Time	Node	Type	Packets	
200	RouterNet	CacheHits	44
200	RouterNet	CacheMisses	46
200.5	RouterNet	CacheHits	45
200.5	RouterNet	CacheMisses	45
201	RouterNet	CacheHits	46
201	RouterNet	CacheMisses	46
201.5	RouterNet	CacheHits	45
201.5	RouterNet	CacheMisses	45
202	RouterNet	CacheHits	46
202	RouterNet	CacheMisses	64
202.5	RouterNet	CacheHits	45
202.5	RouterNet	CacheMisses	84
203	RouterNet	CacheHits	46
203	RouterNet	CacheMisses	48
203.5	RouterNet	CacheHits	14
203.5	RouterNet	CacheMisses	75
204	RouterNet	CacheHits	0
204	RouterNet	CacheMisses	86
204.5	RouterNet	CacheHits	35
204.5	RouterNet	CacheMisses	53
205	RouterNet	CacheHits	45
205	RouterNet	CacheMisses	46
205.5	RouterNet	CacheHits	44
205.5	RouterNet	CacheMisses	39
206	RouterNet	CacheHits	44
206	RouterNet	CacheMisses	45
206.5	RouterNet	CacheHits	43
206.5	RouterNet	CacheMisses	37
207	RouterNet	CacheHits	46
207	RouterNet	CacheMisses	42
207.5	RouterNet	CacheHits	45
207.5	RouterNet	CacheMisses	45
208	RouterNet	CacheHits	42
208	RouterNet	CacheMisses	46
208.5	RouterNet	CacheHits	43
208.5	RouterNet	CacheMisses	45
209	RouterNet	CacheHits	46
209	RouterNet	CacheMisses	42
209.5	RouterNet	CacheHits	45
209.5	RouterNet	CacheMisses	42
210	RouterNet	CacheHits	62
210	RouterNet	CacheMisses	41
210.5	RouterNet	CacheHits	68
210.5	RouterNet	CacheMisses	46
211	RouterNet	CacheHits	2
211	RouterNet	CacheMisses	42
211.5	RouterNet	CacheHits	43
211.5	RouterNet	CacheMisses	41
212	RouterNet	CacheHits	45
212	RouterNet	CacheMisses	46
212.5	RouterNet	CacheHits	44
212.5	RouterNet	CacheMisses	42
213	RouterNet	CacheHits	45
213	RouterNet	CacheMisses	45
213.5	RouterNet	CacheHits	46
213.5	RouterNet	CacheMisses	42
214	RouterNet	CacheHits	44
214	RouterNet	CacheMisses	42
214.5	RouterNet	CacheHits	45
214.5	RouterNet	CacheMisses	45
215	RouterNet	CacheHits	44
215	RouterNet	CacheMisses	42
215.5	RouterNet	CacheHits	43
215.5	RouterNet	CacheMisses	46
216	RouterNet	CacheHits	46
216	RouterNet	CacheMisses	41
216.5	RouterNet	CacheHits	43
216.5	RouterNet	CacheMisses	46
217	RouterNet	CacheHits	44
217	RouterNet	CacheMisses	42
217.5	RouterNet	CacheHits	46
217.5	RouterNet	CacheMisses	40
218	RouterNet	CacheHits	43
218	RouterNet	CacheMisses	47
218.5	RouterNet	CacheHits	46
218.5	RouterNet	CacheMisses	45
219	RouterNet	CacheHits	43
219	RouterNet	CacheMisses	42
219.5	RouterNet	CacheHits	46
219.5	RouterNet	CacheMisses	42
220	RouterNet	CacheHits	43
220	RouterNet	CacheMisses	46
220.5	RouterNet	CacheHits	46
220.5	RouterNet	CacheMisses	45
221	RouterNet	CacheHits	44
221	RouterNet	CacheMisses	38
221.5	RouterNet	CacheHits	43
221.5	RouterNet	CacheMisses	46
222	RouterNet	CacheHits	46
222	RouterNet	CacheMisses	45
222.5	RouterNet	CacheHits	45
222.5	RouterNet	CacheMisses	46
223	RouterNet	CacheHits	46
223	RouterNet	CacheMisses	45
223.5	RouterNet	CacheHits	45
223.5	RouterNet	CacheMisses	83
224	RouterNet	CacheHits	50
224	RouterNet	CacheMisses	81
224.5	RouterNet	CacheHits	53
224.5	RouterNet	CacheMisses	40
225	RouterNet	CacheHits	41
225	RouterNet	CacheMisses	46
225.5	RouterNet	CacheHits	39
225.5	RouterNet	CacheMisses	44
226	RouterNet	CacheHits	46
226	RouterNet	CacheMisses	4
226.5	RouterNet	CacheHits	40
226.5	RouterNet	CacheMisses	0
227	RouterNet	CacheHits	36
227	RouterNet	CacheMisses	40
227.5	RouterNet	CacheHits	44
227.5	RouterNet	CacheMisses	41
228	RouterNet	CacheHits	45
228	RouterNet	CacheMisses	46
228.5	RouterNet	CacheHits	46
228.5	RouterNet	CacheMisses	45
229	RouterNet	CacheHits	11
229	RouterNet	CacheMisses	74
229.5	RouterNet	CacheHits	35
229.5	RouterNet	CacheMisses	52
230	RouterNet	CacheHits	82
230	RouterNet	CacheMisses	6
230.5	RouterNet	CacheHits	11
230.5	RouterNet	CacheMisses	71
231	RouterNet	CacheHits	57
231	RouterNet	CacheMisses	32
231.5	RouterNet	CacheHits	58
231.5	RouterNet	CacheMisses	26
232	RouterNet	CacheHits	42
232	RouterNet	CacheMisses	44
232.5	RouterNet	CacheHits	45
232.5	RouterNet	CacheMisses	44
233	RouterNet	CacheHits	9
233	RouterNet	CacheMisses	78
233.5	RouterNet	CacheHits	25
233.5	RouterNet	CacheMisses	65
234	RouterNet	CacheHits	75
234	RouterNet	CacheMisses	11
234.5	RouterNet	CacheHits	54
234.5	RouterNet	CacheMisses	32
235	RouterNet	CacheHits	14
235	RouterNet	CacheMisses	75
235.5	RouterNet	CacheHits	61
235.5	RouterNet	CacheMisses	26
236	RouterNet	CacheHits	58
236	RouterNet	CacheMisses	26
236.5	RouterNet	CacheHits	10
236.5	RouterNet	CacheMisses	78
237	RouterNet	CacheHits	54
237	RouterNet	CacheMisses	35
237.5	RouterNet	CacheHits	73
237.5	RouterNet	CacheMisses	16
238	RouterNet	CacheHits	41
238	RouterNet	CacheMisses	45
238.5	RouterNet	CacheHits	39
238.5	RouterNet	CacheMisses	47
239	RouterNet	CacheHits	29
239	RouterNet	CacheMisses	56
239.5	RouterNet	CacheHits	57
239.5	RouterNet	CacheMisses	27
240	RouterNet	CacheHits	46
240	RouterNet	CacheMisses	43
240.5	RouterNet	CacheHits	0
240.5	RouterNet	CacheMisses	86
241	RouterNet	CacheHits	22
241	RouterNet	CacheMisses	64
241.5	RouterNet	CacheHits	73
241.5	RouterNet	CacheMisses	17
242	RouterNet	CacheHits	75
242	RouterNet	CacheMisses	9
242.5	RouterNet	CacheHits	21
242.5	RouterNet	CacheMisses	68
243	RouterNet	CacheHits	14
243	RouterNet	CacheMisses	72
243.5	RouterNet	CacheHits	45
243.5	RouterNet	CacheMisses	46
244	RouterNet	CacheHits	46
244	RouterNet	CacheMisses	45
244.5	RouterNet	CacheHits	89
244.5	RouterNet	CacheMisses	9
245	RouterNet	CacheHits	51
245	RouterNet	CacheMisses	29
245.5	RouterNet	CacheHits	11
245.5	RouterNet	CacheMisses	72
246	RouterNet	CacheHits	46
246	RouterNet	CacheMisses	45
246.5	RouterNet	CacheHits	45
246.5	RouterNet	CacheMisses	46
247	RouterNet	CacheHits	72
247	RouterNet	CacheMisses	15
247.5	RouterNet	CacheHits	41
247.5	RouterNet	CacheMisses	43
248	RouterNet	CacheHits	42
248	RouterNet	CacheMisses	46
248.5	RouterNet	CacheHits	46
248.5	RouterNet	CacheMisses	43
249	RouterNet	CacheHits	37
249	RouterNet	CacheMisses	41
249.5	RouterNet	CacheHits	42
249.5	RouterNet	CacheMisses	46
250	RouterNet	CacheHits	45
250	RouterNet	CacheMisses	45
250.5	RouterNet	CacheHits	46
250.5	RouterNet	CacheMisses	44
251	RouterNet	CacheHits	40
251	RouterNet	CacheMisses	46
251.5	RouterNet	CacheHits	0
251.5	RouterNet	CacheMisses	87
252	RouterNet	CacheHits	0
252	RouterNet	CacheMisses	90
252.5	RouterNet	CacheHits	0
252.5	RouterNet	CacheMisses	88
253	RouterNet	CacheHits	29
253	RouterNet	CacheMisses	85
253.5	RouterNet	CacheHits	70
253.5	RouterNet	CacheMisses	61
254	RouterNet	CacheHits	90
254	RouterNet	CacheMisses	45
254.5	RouterNet	CacheHits	89
254.5	RouterNet	CacheMisses	44
255	RouterNet	CacheHits	68
255	RouterNet	CacheMisses	45
255.5	RouterNet	CacheHits	46
255.5	RouterNet	CacheMisses	46
256	RouterNet	CacheHits	45
256	RouterNet	CacheMisses	45
256.5	RouterNet	CacheHits	46
256.5	RouterNet	CacheMisses	46
257	RouterNet	CacheHits	45
257	RouterNet	CacheMisses	45
257.5	RouterNet	CacheHits	46
257.5	RouterNet	CacheMisses	46
258	RouterNet	CacheHits	45
258	RouterNet	CacheMisses	45
258.5	RouterNet	CacheHits	46
258.5	RouterNet	CacheMisses	44
259	RouterNet	CacheHits	41
259	RouterNet	CacheMisses	45
259.5	RouterNet	CacheHits	46
259.5	RouterNet	CacheMisses	46
260	RouterNet	CacheHits	45
260	RouterNet	CacheMisses	45
260.5	RouterNet	CacheHits	46
260.5	RouterNet	CacheMisses	46
261	RouterNet	CacheHits	45
261	RouterNet	CacheMisses	45
261.5	RouterNet	CacheHits	46
261.5	RouterNet	CacheMisses	46
262	RouterNet	CacheHits	45
262	RouterNet	CacheMisses	43
262.5	RouterNet	CacheHits	24
262.5	RouterNet	CacheMisses	42
263	RouterNet	CacheHits	0
263	RouterNet	CacheMisses	87
263.5	RouterNet	CacheHits	7
263.5	RouterNet	CacheMisses	83
264	RouterNet	CacheHits	45
264	RouterNet	CacheMisses	42
264.5	RouterNet	CacheHits	6
264.5	RouterNet	CacheMisses	70
265	RouterNet	CacheHits	45
265	RouterNet	CacheMisses	74
265.5	RouterNet	CacheHits	44
265.5	RouterNet	CacheMisses	73
266	RouterNet	CacheHits	85
266	RouterNet	CacheMisses	3
266.5	RouterNet	CacheHits	62
266.5	RouterNet	CacheMisses	63
267	RouterNet	CacheHits	76
267	RouterNet	CacheMisses	18
267.5	RouterNet	CacheHits	18
267.5	RouterNet	CacheMisses	27
268	RouterNet	CacheHits	28
268	RouterNet	CacheMisses	42
268.5	RouterNet	CacheHits	8
268.5	RouterNet	CacheMisses	45
269	RouterNet	CacheHits	34
269	RouterNet	CacheMisses	53
269.5	RouterNet	CacheHits	76
269.5	RouterNet	CacheMisses	31
270	RouterNet	CacheHits	58
270	RouterNet	CacheMisses	42
270.5	RouterNet	CacheHits	65
270.5	RouterNet	CacheMisses	45
271	RouterNet	CacheHits	0
271	RouterNet	CacheMisses	42
271.5	RouterNet	CacheHits	0
271.5	RouterNet	CacheMisses	64
272	RouterNet	CacheHits	78
272	RouterNet	CacheMisses	51
272.5	RouterNet	CacheHits	90
272.5	RouterNet	CacheMisses	46
273	RouterNet	CacheHits	90
273	RouterNet	CacheMisses	45
273.5	RouterNet	CacheHits	59
273.5	RouterNet	CacheMisses	77
274	RouterNet	CacheHits	45
274	RouterNet	CacheMisses	82
274.5	RouterNet	CacheHits	42
274.5	RouterNet	CacheMisses	46
275	RouterNet	CacheHits	42
275	RouterNet	CacheMisses	43
275.5	RouterNet	CacheHits	45
275.5	RouterNet	CacheMisses	44
276	RouterNet	CacheHits	42
276	RouterNet	CacheMisses	45
276.5	RouterNet	CacheHits	45
276.5	RouterNet	CacheMisses	12
277	RouterNet	CacheHits	14
277	RouterNet	CacheMisses	29
277.5	RouterNet	CacheHits	18
277.5	RouterNet	CacheMisses	23
278	RouterNet	CacheHits	43
278	RouterNet	CacheMisses	2
278.5	RouterNet	CacheHits	46
278.5	RouterNet	CacheMisses	42
279	RouterNet	CacheHits	2
279	RouterNet	CacheMisses	46
279.5	RouterNet	CacheHits	36
279.5	RouterNet	CacheMisses	42
280	RouterNet	CacheHits	58
280	RouterNet	CacheMisses	45
280.5	RouterNet	CacheHits	20
280.5	RouterNet	CacheMisses	38
281	RouterNet	CacheHits	46
281	RouterNet	CacheMisses	46
281.5	RouterNet	CacheHits	25
281.5	RouterNet	CacheMisses	66
282	RouterNet	CacheHits	43
282	RouterNet	CacheMisses	92
282.5	RouterNet	CacheHits	46
282.5	RouterNet	CacheMisses	87
283	RouterNet	CacheHits	43
283	RouterNet	CacheMisses	87
283.5	RouterNet	CacheHits	44
283.5	RouterNet	CacheMisses	60
284	RouterNet	CacheHits	43
284	RouterNet	CacheMisses	77
284.5	RouterNet	CacheHits	46
284.5	RouterNet	CacheMisses	50
285	RouterNet	CacheHits	72
285	RouterNet	CacheMisses	12
285.5	RouterNet	CacheHits	55
285.5	RouterNet	CacheMisses	32
286	RouterNet	CacheHits	35
286	RouterNet	CacheMisses	39
286.5	RouterNet	CacheHits	12
286.5	RouterNet	CacheMisses	44
287	RouterNet	CacheHits	43
287	RouterNet	CacheMisses	40
287.5	RouterNet	CacheHits	44
287.5	RouterNet	CacheMisses	39
288	RouterNet	CacheHits	43
288	RouterNet	CacheMisses	45
288.5	RouterNet	CacheHits	43
288.5	RouterNet	CacheMisses	42
289	RouterNet	CacheHits	44
289	RouterNet	CacheMisses	43
289.5	RouterNet	CacheHits	43
289.5	RouterNet	CacheMisses	39
290	RouterNet	CacheHits	46
290	RouterNet	CacheMisses	43
290.5	RouterNet	CacheHits	43
290.5	RouterNet	CacheMisses	45
291	RouterNet	CacheHits	41
291	RouterNet	CacheMisses	42
291.5	RouterNet	CacheHits	46
291.5	RouterNet	CacheMisses	41
292	RouterNet	CacheHits	43
292	RouterNet	CacheMisses	42
292.5	RouterNet	CacheHits	44
292.5	RouterNet	CacheMisses	46
293	RouterNet	CacheHits	18
293	RouterNet	CacheMisses	70
293.5	RouterNet	CacheHits	0
293.5	RouterNet	CacheMisses	89
294	RouterNet	CacheHits	16
294	RouterNet	CacheMisses	68
294.5	RouterNet	CacheHits	46
294.5	RouterNet	CacheMisses	46
295	RouterNet	CacheHits	45
295	RouterNet	CacheMisses	45
295.5	RouterNet	CacheHits	46
295.5	RouterNet	CacheMisses	44
296	RouterNet	CacheHits	41
296	RouterNet	CacheMisses	45
296.5	RouterNet	CacheHits	46
296.5	RouterNet	CacheMisses	46
297	RouterNet	CacheHits	45
297	RouterNet	CacheMisses	43
297.5	RouterNet	CacheHits	42
297.5	RouterNet	CacheMisses	46
298	RouterNet	CacheHits	45
298	RouterNet	CacheMisses	45
298.5	RouterNet	CacheHits	46
298.5	RouterNet	CacheMisses	46
299	RouterNet	CacheHits	45
299	RouterNet	CacheMisses	45
299.5	RouterNet	CacheHits	46
299.5	RouterNet	CacheMisses	46
300	RouterNet	CacheHits	45
300	RouterNet	CacheMisses	44
300.5	RouterNet	CacheHits	42
300.5	RouterNet	CacheMisses	45
301	RouterNet	CacheHits	41
301	RouterNet	CacheMisses	46
301.5	RouterNet	CacheHits	43
301.5	RouterNet	CacheMisses	45
302	RouterNet	CacheHits	45
302	RouterNet	CacheMisses	46
302.5	RouterNet	CacheHits	46
302.5	RouterNet	CacheMisses	43
303	RouterNet	CacheHits	45
303	RouterNet	CacheMisses	46
303.5	RouterNet	CacheHits	31
303.5	RouterNet	CacheMisses	57
304	RouterNet	CacheHits	0
304	RouterNet	CacheMisses	87
304.5	RouterNet	CacheHits	40
304.5	RouterNet	CacheMisses	42
305	RouterNet	CacheHits	47
305	RouterNet	CacheMisses	41
305.5	RouterNet	CacheHits	41
305.5	RouterNet	CacheMisses	46
306	RouterNet	CacheHits	81
306	RouterNet	CacheMisses	5
306.5	RouterNet	CacheHits	59
306.5	RouterNet	CacheMisses	30
307	RouterNet	CacheHits	46
307	RouterNet	CacheMisses	45
307.5	RouterNet	CacheHits	40
307.5	RouterNet	CacheMisses	47
308	RouterNet	CacheHits	0
308	RouterNet	CacheMisses	88
308.5	RouterNet	CacheHits	23
308.5	RouterNet	CacheMisses	63
309	RouterNet	CacheHits	43
309	RouterNet	CacheMisses	42
309.5	RouterNet	CacheHits	75
309.5	RouterNet	CacheMisses	6
310	RouterNet	CacheHits	72
310	RouterNet	CacheMisses	17
310.5	RouterNet	CacheHits	45
310.5	RouterNet	CacheMisses	46
311	RouterNet	CacheHits	46
311	RouterNet	CacheMisses	45
311.5	RouterNet	CacheHits	17
311.5	RouterNet	CacheMisses	71
312	RouterNet	CacheHits	8
312	RouterNet	CacheMisses	82
312.5	RouterNet	CacheHits	43
312.5	RouterNet	CacheMisses	77
313	RouterNet	CacheHits	40
313	RouterNet	CacheMisses	40
313.5	RouterNet	CacheHits	68
313.5	RouterNet	CacheMisses	0
314	RouterNet	CacheHits	73
314	RouterNet	CacheMisses	0
314.5	RouterNet	CacheHits	50
314.5	RouterNet	CacheMisses	39
315	RouterNet	CacheHits	45
315	RouterNet	CacheMisses	45
315.5	RouterNet	CacheHits	46
315.5	RouterNet	CacheMisses	44
316	RouterNet	CacheHits	41
316	RouterNet	CacheMisses	45
316.5	RouterNet	CacheHits	45
316.5	RouterNet	CacheMisses	44
317	RouterNet	CacheHits	0
317	RouterNet	CacheMisses	86
317.5	RouterNet	CacheHits	7
317.5	RouterNet	CacheMisses	79
318	RouterNet	CacheHits	21
318	RouterNet	CacheMisses	68
318.5	RouterNet	CacheHits	0
318.5	RouterNet	CacheMisses	90
319	RouterNet	CacheHits	31
319	RouterNet	CacheMisses	81
319.5	RouterNet	CacheHits	45
319.5	RouterNet	CacheMisses	42
320	RouterNet	CacheHits	65
320	RouterNet	CacheMisses	45
320.5	RouterNet	CacheHits	92
320.5	RouterNet	CacheMisses	42
321	RouterNet	CacheHits	48
321	RouterNet	CacheMisses	41
321.5	RouterNet	CacheHits	0
321.5	RouterNet	CacheMisses	47
322	RouterNet	CacheHits	17
322	RouterNet	CacheMisses	41
322.5	RouterNet	CacheHits	46
322.5	RouterNet	CacheMisses	46
323	RouterNet	CacheHits	49
323	RouterNet	CacheMisses	42
323.5	RouterNet	CacheHits	91
323.5	RouterNet	CacheMisses	41
324	RouterNet	CacheHits	13
324	RouterNet	CacheMisses	84
324.5	RouterNet	CacheHits	0
324.5	RouterNet	CacheMisses	90
325	RouterNet	CacheHits	0
325	RouterNet	CacheMisses	87
325.5	RouterNet	CacheHits	0
325.5	RouterNet	CacheMisses	42
326	RouterNet	CacheHits	8
326	RouterNet	CacheMisses	72
326.5	RouterNet	CacheHits	45
326.5	RouterNet	CacheMisses	86
327	RouterNet	CacheHits	2
327	RouterNet	CacheMisses	92
327.5	RouterNet	CacheHits	33
327.5	RouterNet	CacheMisses	13
328	RouterNet	CacheHits	71
328	RouterNet	CacheMisses	0
328.5	RouterNet	CacheHits	88
328.5	RouterNet	CacheMisses	0
329	RouterNet	CacheHits	50
329	RouterNet	CacheMisses	39
329.5	RouterNet	CacheHits	58
329.5	RouterNet	CacheMisses	28
330	RouterNet	CacheHits	90
330	RouterNet	CacheMisses	0
330.5	RouterNet	CacheHits	89
330.5	RouterNet	CacheMisses	0
331	RouterNet	CacheHits	67
331	RouterNet	CacheMisses	19
331.5	RouterNet	CacheHits	45
331.5	RouterNet	CacheMisses	42
332	RouterNet	CacheHits	44
332	RouterNet	CacheMisses	45
332.5	RouterNet	CacheHits	44
332.5	RouterNet	CacheMisses	42
333	RouterNet	CacheHits	43
333	RouterNet	CacheMisses	42
333.5	RouterNet	CacheHits	46
333.5	RouterNet	CacheMisses	41
334	RouterNet	CacheHits	44
334	RouterNet	CacheMisses	46
334.5	RouterNet	CacheHits	43
334.5	RouterNet	CacheMisses	42
335	RouterNet	CacheHits	44
335	RouterNet	CacheMisses	41
335.5	RouterNet	CacheHits	80
335.5	RouterNet	CacheMisses	44
336	RouterNet	CacheHits	22
336	RouterNet	CacheMisses	44
336.5	RouterNet	CacheHits	30
336.5	RouterNet	CacheMisses	41
337	RouterNet	CacheHits	44
337	RouterNet	CacheMisses	42
337.5	RouterNet	CacheHits	76
337.5	RouterNet	CacheMisses	41
338	RouterNet	CacheHits	43
338	RouterNet	CacheMisses	46
338.5	RouterNet	CacheHits	26
338.5	RouterNet	CacheMisses	45
339	RouterNet	CacheHits	40
339	RouterNet	CacheMisses	38
339.5	RouterNet	CacheHits	61
339.5	RouterNet	CacheMisses	46
340	RouterNet	CacheHits	25
340	RouterNet	CacheMisses	42
340.5	RouterNet	CacheHits	37
340.5	RouterNet	CacheMisses	36
341	RouterNet	CacheHits	43
341	RouterNet	CacheMisses	47
341.5	RouterNet	CacheHits	77
341.5	RouterNet	CacheMisses	41
342	RouterNet	CacheHits	46
342	RouterNet	CacheMisses	46
342.5	RouterNet	CacheHits	14
342.5	RouterNet	CacheMisses	42
343	RouterNet	CacheHits	57
343	RouterNet	CacheMisses	41
343.5	RouterNet	CacheHits	62
343.5	RouterNet	CacheMisses	41
344	RouterNet	CacheHits	47
344	RouterNet	CacheMisses	45
344.5	RouterNet	CacheHits	10
344.5	RouterNet	CacheMisses	39
345	RouterNet	CacheHits	51
345	RouterNet	CacheMisses	41
345.5	RouterNet	CacheHits	44
345.5	RouterNet	CacheMisses	42
346	RouterNet	CacheHits	10
346	RouterNet	CacheMisses	79
346.5	RouterNet	CacheHits	41
346.5	RouterNet	CacheMisses	91
347	RouterNet	CacheHits	46
347	RouterNet	CacheMisses	91
347.5	RouterNet	CacheHits	45
347.5	RouterNet	CacheMisses	91
348	RouterNet	CacheHits	46
348	RouterNet	CacheMisses	91
348.5	RouterNet	CacheHits	45
348.5	RouterNet	CacheMisses	91
349	RouterNet	CacheHits	46
349	RouterNet	CacheMisses	88
349.5	RouterNet	CacheHits	45
349.5	RouterNet	CacheMisses	91
350	RouterNet	CacheHits	44
350	RouterNet	CacheMisses	91
350.5	RouterNet	CacheHits	46
350.5	RouterNet	CacheMisses	44
351	RouterNet	CacheHits	45
351	RouterNet	CacheMisses	46
351.5	RouterNet	CacheHits	46
351.5	RouterNet	CacheMisses	46
352	RouterNet	CacheHits	44
352	RouterNet	CacheMisses	45
352.5	RouterNet	CacheHits	45
352.5	RouterNet	CacheMisses	46
353	RouterNet	CacheHits	46
353	RouterNet	CacheMisses	45
353.5	RouterNet	CacheHits	45
353.5	RouterNet	CacheMisses	46
354	RouterNet	CacheHits	46
354	RouterNet	CacheMisses	45
354.5	RouterNet	CacheHits	45
354.5	RouterNet	CacheMisses	42
355	RouterNet	CacheHits	46
355	RouterNet	CacheMisses	37
355.5	RouterNet	CacheHits	44
355.5	RouterNet	CacheMisses	60
356	RouterNet	CacheHits	43
356	RouterNet	CacheMisses	80
356.5	RouterNet	CacheHits	43
356.5	RouterNet	CacheMisses	45
357	RouterNet	CacheHits	46
357	RouterNet	CacheMisses	46
357.5	RouterNet	CacheHits	45
357.5	RouterNet	CacheMisses	45
358	RouterNet	CacheHits	46
358	RouterNet	CacheMisses	46
358.5	RouterNet	CacheHits	45
358.5	RouterNet	CacheMisses	45
359	RouterNet	CacheHits	46
359	RouterNet	CacheMisses	42
359.5	RouterNet	CacheHits	45
359.5	RouterNet	CacheMisses	38
360	RouterNet	CacheHits	45
360	RouterNet	CacheMisses	41
360.5	RouterNet	CacheHits	40
360.5	RouterNet	CacheMisses	42
361	RouterNet	CacheHits	43
361	RouterNet	CacheMisses	36
361.5	RouterNet	CacheHits	48
361.5	RouterNet	CacheMisses	47
362	RouterNet	CacheHits	37
362	RouterNet	CacheMisses	45
362.5	RouterNet	CacheHits	46
362.5	RouterNet	CacheMisses	46
363	RouterNet	CacheHits	45
363	RouterNet	CacheMisses	45
363.5	RouterNet	CacheHits	46
363.5	RouterNet	CacheMisses	46
364	RouterNet	CacheHits	45
364	RouterNet	CacheMisses	41
364.5	RouterNet	CacheHits	46
364.5	RouterNet	CacheMisses	38
365	RouterNet	CacheHits	43
365	RouterNet	CacheMisses	42
365.5	RouterNet	CacheHits	42
365.5	RouterNet	CacheMisses	44
366	RouterNet	CacheHits	43
366	RouterNet	CacheMisses	43
366.5	RouterNet	CacheHits	43
366.5	RouterNet	CacheMisses	46
367	RouterNet	CacheHits	46
367	RouterNet	CacheMisses	45
367.5	RouterNet	CacheHits	45
367.5	RouterNet	CacheMisses	46
368	RouterNet	CacheHits	60
368	RouterNet	CacheMisses	50
368.5	RouterNet	CacheHits	52
368.5	RouterNet	CacheMisses	76
369	RouterNet	CacheHits	72
369	RouterNet	CacheMisses	46
369.5	RouterNet	CacheHits	70
369.5	RouterNet	CacheMisses	6
370	RouterNet	CacheHits	8
370	RouterNet	CacheMisses	34
370.5	RouterNet	CacheHits	4
370.5	RouterNet	CacheMisses	46
371	RouterNet	CacheHits	45
371	RouterNet	CacheMisses	45
371.5	RouterNet	CacheHits	46
371.5	RouterNet	CacheMisses	38
372	RouterNet	CacheHits	44
372	RouterNet	CacheMisses	46
372.5	RouterNet	CacheHits	43
372.5	RouterNet	CacheMisses	45
373	RouterNet	CacheHits	45
373	RouterNet	CacheMisses	73
373.5	RouterNet	CacheHits	87
373.5	RouterNet	CacheMisses	44
374	RouterNet	CacheHits	63
374	RouterNet	CacheMisses	41
374.5	RouterNet	CacheHits	40
374.5	RouterNet	CacheMisses	36
375	RouterNet	CacheHits	31
375	RouterNet	CacheMisses	11
375.5	RouterNet	CacheHits	0
375.5	RouterNet	CacheMisses	42
376	RouterNet	CacheHits	39
376	RouterNet	CacheMisses	45
376.5	RouterNet	CacheHits	46
376.5	RouterNet	CacheMisses	42
377	RouterNet	CacheHits	43
377	RouterNet	CacheMisses	42
377.5	RouterNet	CacheHits	44
377.5	RouterNet	CacheMisses	45
378	RouterNet	CacheHits	45
378	RouterNet	CacheMisses	42
378.5	RouterNet	CacheHits	44
378.5	RouterNet	CacheMisses	46
379	RouterNet	CacheHits	45
379	RouterNet	CacheMisses	45
379.5	RouterNet	CacheHits	46
379.5	RouterNet	CacheMisses	42
380	RouterNet	CacheHits	44
380	RouterNet	CacheMisses	42
380.5	RouterNet	CacheHits	43
380.5	RouterNet	CacheMisses	41
381	RouterNet	CacheHits	44
381	RouterNet	CacheMisses	42
381.5	RouterNet	CacheHits	43
381.5	RouterNet	CacheMisses	45
382	RouterNet	CacheHits	45
382	RouterNet	CacheMisses	42
382.5	RouterNet	CacheHits	44
382.5	RouterNet	CacheMisses	46
383	RouterNet	CacheHits	46
383	RouterNet	CacheMisses	45
383.5	RouterNet	CacheHits	45
383.5	RouterNet	CacheMisses	44
384	RouterNet	CacheHits	43
384	RouterNet	CacheMisses	44
384.5	RouterNet	CacheHits	47
384.5	RouterNet	CacheMisses	46
385	RouterNet	CacheHits	45
385	RouterNet	CacheMisses	42
385.5	RouterNet	CacheHits	44
385.5	RouterNet	CacheMisses	45
386	RouterNet	CacheHits	45
386	RouterNet	CacheMisses	44
386.5	RouterNet	CacheHits	44
386.5	RouterNet	CacheMisses	40
387	RouterNet	CacheHits	46
387	RouterNet	CacheMisses	45
387.5	RouterNet	CacheHits	44
387.5	RouterNet	CacheMisses	41
388	RouterNet	CacheHits	43
388	RouterNet	CacheMisses	47
388.5	RouterNet	CacheHits	45
388.5	RouterNet	CacheMisses	41
389	RouterNet	CacheHits	44
389	RouterNet	CacheMisses	42
389.5	RouterNet	CacheHits	43
389.5	RouterNet	CacheMisses	45
390	RouterNet	CacheHits	46
390	RouterNet	CacheMisses	46
390.5	RouterNet	CacheHits	45
390.5	RouterNet	CacheMisses	42
391	RouterNet	CacheHits	41
391	RouterNet	CacheMisses	41
391.5	RouterNet	CacheHits	46
391.5	RouterNet	CacheMisses	46
392	RouterNet	CacheHits	43
392	RouterNet	CacheMisses	42
392.5	RouterNet	CacheHits	47
392.5	RouterNet	CacheMisses	45
