Time	Node	Type	Packets	
2274.5	RouterNet	CacheHits	0
2274.5	RouterNet	CacheMisses	0
2275	RouterNet	CacheHits	0
2275	RouterNet	CacheMisses	0
2275.5	RouterNet	CacheHits	0
2275.5	RouterNet	CacheMisses	0
2276	RouterNet	CacheHits	0
2276	RouterNet	CacheMisses	0
2276.5	RouterNet	CacheHits	0
2276.5	RouterNet	CacheMisses	0
2277	RouterNet	CacheHits	0
2277	RouterNet	CacheMisses	0
2277.5	RouterNet	CacheHits	0
2277.5	RouterNet	CacheMisses	0
2278	RouterNet	CacheHits	0
2278	RouterNet	CacheMisses	0
2278.5	RouterNet	CacheHits	0
2278.5	RouterNet	CacheMisses	0
2279	RouterNet	CacheHits	0
2279	RouterNet	CacheMisses	0
2279.5	RouterNet	CacheHits	0
2279.5	RouterNet	CacheMisses	0
2280	RouterNet	CacheHits	0
2280	RouterNet	CacheMisses	0
2280.5	RouterNet	CacheHits	0
2280.5	RouterNet	CacheMisses	0
2281	RouterNet	CacheHits	0
2281	RouterNet	CacheMisses	0
2281.5	RouterNet	CacheHits	0
2281.5	RouterNet	CacheMisses	0
2282	RouterNet	CacheHits	0
2282	RouterNet	CacheMisses	0
2282.5	RouterNet	CacheHits	0
2282.5	RouterNet	CacheMisses	0
2283	RouterNet	CacheHits	0
2283	RouterNet	CacheMisses	0
2283.5	RouterNet	CacheHits	0
2283.5	RouterNet	CacheMisses	0
2284	RouterNet	CacheHits	0
2284	RouterNet	CacheMisses	0
2284.5	RouterNet	CacheHits	0
2284.5	RouterNet	CacheMisses	0
2285	RouterNet	CacheHits	0
2285	RouterNet	CacheMisses	0
2285.5	RouterNet	CacheHits	0
2285.5	RouterNet	CacheMisses	0
2286	RouterNet	CacheHits	0
2286	RouterNet	CacheMisses	0
2286.5	RouterNet	CacheHits	0
2286.5	RouterNet	CacheMisses	0
2287	RouterNet	CacheHits	0
2287	RouterNet	CacheMisses	0
2287.5	RouterNet	CacheHits	0
2287.5	RouterNet	CacheMisses	0
2288	RouterNet	CacheHits	0
2288	RouterNet	CacheMisses	0
2288.5	RouterNet	CacheHits	0
2288.5	RouterNet	CacheMisses	0
2289	RouterNet	CacheHits	0
2289	RouterNet	CacheMisses	0
2289.5	RouterNet	CacheHits	0
2289.5	RouterNet	CacheMisses	0
2290	RouterNet	CacheHits	0
2290	RouterNet	CacheMisses	0
2290.5	RouterNet	CacheHits	0
2290.5	RouterNet	CacheMisses	0
2291	RouterNet	CacheHits	0
2291	RouterNet	CacheMisses	0
2291.5	RouterNet	CacheHits	0
2291.5	RouterNet	CacheMisses	0
2292	RouterNet	CacheHits	0
2292	RouterNet	CacheMisses	0
2292.5	RouterNet	CacheHits	0
2292.5	RouterNet	CacheMisses	0
2293	RouterNet	CacheHits	0
2293	RouterNet	CacheMisses	0
2293.5	RouterNet	CacheHits	0
2293.5	RouterNet	CacheMisses	0
2294	RouterNet	CacheHits	0
2294	RouterNet	CacheMisses	0
2294.5	RouterNet	CacheHits	0
2294.5	RouterNet	CacheMisses	0
2295	RouterNet	CacheHits	0
2295	RouterNet	CacheMisses	0
2295.5	RouterNet	CacheHits	0
2295.5	RouterNet	CacheMisses	0
2296	RouterNet	CacheHits	0
2296	RouterNet	CacheMisses	0
2296.5	RouterNet	CacheHits	0
2296.5	RouterNet	CacheMisses	0
2297	RouterNet	CacheHits	0
2297	RouterNet	CacheMisses	0
2297.5	RouterNet	CacheHits	0
2297.5	RouterNet	CacheMisses	0
2298	RouterNet	CacheHits	0
2298	RouterNet	CacheMisses	0
2298.5	RouterNet	CacheHits	0
2298.5	RouterNet	CacheMisses	0
2299	RouterNet	CacheHits	0
2299	RouterNet	CacheMisses	0
2299.5	RouterNet	CacheHits	0
2299.5	RouterNet	CacheMisses	0
2300	RouterNet	CacheHits	0
2300	RouterNet	CacheMisses	0
2300.5	RouterNet	CacheHits	0
2300.5	RouterNet	CacheMisses	0
2301	RouterNet	CacheHits	0
2301	RouterNet	CacheMisses	0
2301.5	RouterNet	CacheHits	0
2301.5	RouterNet	CacheMisses	0
2302	RouterNet	CacheHits	0
2302	RouterNet	CacheMisses	0
2302.5	RouterNet	CacheHits	0
2302.5	RouterNet	CacheMisses	0
2303	RouterNet	CacheHits	0
2303	RouterNet	CacheMisses	0
2303.5	RouterNet	CacheHits	0
2303.5	RouterNet	CacheMisses	0
2304	RouterNet	CacheHits	0
2304	RouterNet	CacheMisses	0
2304.5	RouterNet	CacheHits	0
2304.5	RouterNet	CacheMisses	0
2305	RouterNet	CacheHits	0
2305	RouterNet	CacheMisses	0
2305.5	RouterNet	CacheHits	0
2305.5	RouterNet	CacheMisses	0
2306	RouterNet	CacheHits	0
2306	RouterNet	CacheMisses	0
2306.5	RouterNet	CacheHits	0
2306.5	RouterNet	CacheMisses	0
2307	RouterNet	CacheHits	0
2307	RouterNet	CacheMisses	0
2307.5	RouterNet	CacheHits	0
2307.5	RouterNet	CacheMisses	0
2308	RouterNet	CacheHits	0
2308	RouterNet	CacheMisses	0
2308.5	RouterNet	CacheHits	0
2308.5	RouterNet	CacheMisses	0
2309	RouterNet	CacheHits	0
2309	RouterNet	CacheMisses	0
2309.5	RouterNet	CacheHits	0
2309.5	RouterNet	CacheMisses	0
2310	RouterNet	CacheHits	0
2310	RouterNet	CacheMisses	0
2310.5	RouterNet	CacheHits	0
2310.5	RouterNet	CacheMisses	0
2311	RouterNet	CacheHits	0
2311	RouterNet	CacheMisses	0
2311.5	RouterNet	CacheHits	0
2311.5	RouterNet	CacheMisses	0
2312	RouterNet	CacheHits	0
2312	RouterNet	CacheMisses	0
2312.5	RouterNet	CacheHits	0
2312.5	RouterNet	CacheMisses	0
2313	RouterNet	CacheHits	0
2313	RouterNet	CacheMisses	0
2313.5	RouterNet	CacheHits	0
2313.5	RouterNet	CacheMisses	0
2314	RouterNet	CacheHits	0
2314	RouterNet	CacheMisses	0
2314.5	RouterNet	CacheHits	0
2314.5	RouterNet	CacheMisses	0
2315	RouterNet	CacheHits	0
2315	RouterNet	CacheMisses	0
2315.5	RouterNet	CacheHits	0
2315.5	RouterNet	CacheMisses	0
2316	RouterNet	CacheHits	0
2316	RouterNet	CacheMisses	0
2316.5	RouterNet	CacheHits	0
2316.5	RouterNet	CacheMisses	0
2317	RouterNet	CacheHits	0
2317	RouterNet	CacheMisses	0
2317.5	RouterNet	CacheHits	0
2317.5	RouterNet	CacheMisses	0
2318	RouterNet	CacheHits	0
2318	RouterNet	CacheMisses	0
2318.5	RouterNet	CacheHits	0
2318.5	RouterNet	CacheMisses	0
2319	RouterNet	CacheHits	0
2319	RouterNet	CacheMisses	0
2319.5	RouterNet	CacheHits	0
2319.5	RouterNet	CacheMisses	0
2320	RouterNet	CacheHits	0
2320	RouterNet	CacheMisses	0
2320.5	RouterNet	CacheHits	0
2320.5	RouterNet	CacheMisses	0
2321	RouterNet	CacheHits	0
2321	RouterNet	CacheMisses	0
2321.5	RouterNet	CacheHits	0
2321.5	RouterNet	CacheMisses	0
2322	RouterNet	CacheHits	0
2322	RouterNet	CacheMisses	0
2322.5	RouterNet	CacheHits	0
2322.5	RouterNet	CacheMisses	0
2323	RouterNet	CacheHits	0
2323	RouterNet	CacheMisses	0
2323.5	RouterNet	CacheHits	0
2323.5	RouterNet	CacheMisses	0
2324	RouterNet	CacheHits	0
2324	RouterNet	CacheMisses	0
2324.5	RouterNet	CacheHits	0
2324.5	RouterNet	CacheMisses	0
2325	RouterNet	CacheHits	0
2325	RouterNet	CacheMisses	0
2325.5	RouterNet	CacheHits	0
2325.5	RouterNet	CacheMisses	0
2326	RouterNet	CacheHits	0
2326	RouterNet	CacheMisses	0
2326.5	RouterNet	CacheHits	0
2326.5	RouterNet	CacheMisses	0
2327	RouterNet	CacheHits	0
2327	RouterNet	CacheMisses	0
2327.5	RouterNet	CacheHits	0
2327.5	RouterNet	CacheMisses	0
2328	RouterNet	CacheHits	0
2328	RouterNet	CacheMisses	0
2328.5	RouterNet	CacheHits	0
2328.5	RouterNet	CacheMisses	0
2329	RouterNet	CacheHits	0
2329	RouterNet	CacheMisses	0
2329.5	RouterNet	CacheHits	0
2329.5	RouterNet	CacheMisses	0
2330	RouterNet	CacheHits	0
2330	RouterNet	CacheMisses	0
2330.5	RouterNet	CacheHits	0
2330.5	RouterNet	CacheMisses	0
2331	RouterNet	CacheHits	0
2331	RouterNet	CacheMisses	0
2331.5	RouterNet	CacheHits	0
2331.5	RouterNet	CacheMisses	0
2332	RouterNet	CacheHits	0
2332	RouterNet	CacheMisses	0
2332.5	RouterNet	CacheHits	0
2332.5	RouterNet	CacheMisses	0
2333	RouterNet	CacheHits	0
2333	RouterNet	CacheMisses	0
2333.5	RouterNet	CacheHits	0
2333.5	RouterNet	CacheMisses	0
2334	RouterNet	CacheHits	0
2334	RouterNet	CacheMisses	0
2334.5	RouterNet	CacheHits	0
2334.5	RouterNet	CacheMisses	0
2335	RouterNet	CacheHits	0
2335	RouterNet	CacheMisses	0
2335.5	RouterNet	CacheHits	0
2335.5	RouterNet	CacheMisses	0
2336	RouterNet	CacheHits	0
2336	RouterNet	CacheMisses	0
2336.5	RouterNet	CacheHits	0
2336.5	RouterNet	CacheMisses	0
2337	RouterNet	CacheHits	0
2337	RouterNet	CacheMisses	0
2337.5	RouterNet	CacheHits	0
2337.5	RouterNet	CacheMisses	0
2338	RouterNet	CacheHits	0
2338	RouterNet	CacheMisses	0
2338.5	RouterNet	CacheHits	0
2338.5	RouterNet	CacheMisses	0
2339	RouterNet	CacheHits	0
2339	RouterNet	CacheMisses	0
2339.5	RouterNet	CacheHits	0
2339.5	RouterNet	CacheMisses	0
2340	RouterNet	CacheHits	0
2340	RouterNet	CacheMisses	0
2340.5	RouterNet	CacheHits	0
2340.5	RouterNet	CacheMisses	0
2341	RouterNet	CacheHits	0
2341	RouterNet	CacheMisses	0
2341.5	RouterNet	CacheHits	0
2341.5	RouterNet	CacheMisses	0
2342	RouterNet	CacheHits	0
2342	RouterNet	CacheMisses	0
2342.5	RouterNet	CacheHits	0
2342.5	RouterNet	CacheMisses	0
2343	RouterNet	CacheHits	0
2343	RouterNet	CacheMisses	0
2343.5	RouterNet	CacheHits	0
2343.5	RouterNet	CacheMisses	0
2344	RouterNet	CacheHits	0
2344	RouterNet	CacheMisses	0
2344.5	RouterNet	CacheHits	0
2344.5	RouterNet	CacheMisses	0
2345	RouterNet	CacheHits	0
2345	RouterNet	CacheMisses	0
2345.5	RouterNet	CacheHits	0
2345.5	RouterNet	CacheMisses	0
2346	RouterNet	CacheHits	0
2346	RouterNet	CacheMisses	0
2346.5	RouterNet	CacheHits	0
2346.5	RouterNet	CacheMisses	0
2347	RouterNet	CacheHits	0
2347	RouterNet	CacheMisses	0
2347.5	RouterNet	CacheHits	0
2347.5	RouterNet	CacheMisses	0
2348	RouterNet	CacheHits	0
2348	RouterNet	CacheMisses	0
2348.5	RouterNet	CacheHits	0
2348.5	RouterNet	CacheMisses	0
2349	RouterNet	CacheHits	0
2349	RouterNet	CacheMisses	0
2349.5	RouterNet	CacheHits	0
2349.5	RouterNet	CacheMisses	0
2350	RouterNet	CacheHits	0
2350	RouterNet	CacheMisses	0
2350.5	RouterNet	CacheHits	0
2350.5	RouterNet	CacheMisses	0
2351	RouterNet	CacheHits	0
2351	RouterNet	CacheMisses	0
2351.5	RouterNet	CacheHits	0
2351.5	RouterNet	CacheMisses	0
2352	RouterNet	CacheHits	0
2352	RouterNet	CacheMisses	0
2352.5	RouterNet	CacheHits	0
2352.5	RouterNet	CacheMisses	0
2353	RouterNet	CacheHits	0
2353	RouterNet	CacheMisses	0
2353.5	RouterNet	CacheHits	0
2353.5	RouterNet	CacheMisses	0
2354	RouterNet	CacheHits	0
2354	RouterNet	CacheMisses	0
2354.5	RouterNet	CacheHits	0
2354.5	RouterNet	CacheMisses	0
2355	RouterNet	CacheHits	0
2355	RouterNet	CacheMisses	0
2355.5	RouterNet	CacheHits	0
2355.5	RouterNet	CacheMisses	0
2356	RouterNet	CacheHits	0
2356	RouterNet	CacheMisses	0
2356.5	RouterNet	CacheHits	0
2356.5	RouterNet	CacheMisses	0
2357	RouterNet	CacheHits	0
2357	RouterNet	CacheMisses	0
2357.5	RouterNet	CacheHits	0
2357.5	RouterNet	CacheMisses	0
2358	RouterNet	CacheHits	0
2358	RouterNet	CacheMisses	0
2358.5	RouterNet	CacheHits	0
2358.5	RouterNet	CacheMisses	0
2359	RouterNet	CacheHits	0
2359	RouterNet	CacheMisses	0
2359.5	RouterNet	CacheHits	0
2359.5	RouterNet	CacheMisses	0
2360	RouterNet	CacheHits	0
2360	RouterNet	CacheMisses	0
2360.5	RouterNet	CacheHits	0
2360.5	RouterNet	CacheMisses	0
2361	RouterNet	CacheHits	0
2361	RouterNet	CacheMisses	0
2361.5	RouterNet	CacheHits	0
2361.5	RouterNet	CacheMisses	0
2362	RouterNet	CacheHits	0
2362	RouterNet	CacheMisses	0
2362.5	RouterNet	CacheHits	0
2362.5	RouterNet	CacheMisses	0
2363	RouterNet	CacheHits	0
2363	RouterNet	CacheMisses	0
2363.5	RouterNet	CacheHits	0
2363.5	RouterNet	CacheMisses	0
2364	RouterNet	CacheHits	0
2364	RouterNet	CacheMisses	0
2364.5	RouterNet	CacheHits	0
2364.5	RouterNet	CacheMisses	0
2365	RouterNet	CacheHits	0
2365	RouterNet	CacheMisses	0
2365.5	RouterNet	CacheHits	0
2365.5	RouterNet	CacheMisses	0
2366	RouterNet	CacheHits	0
2366	RouterNet	CacheMisses	0
2366.5	RouterNet	CacheHits	0
2366.5	RouterNet	CacheMisses	0
2367	RouterNet	CacheHits	0
2367	RouterNet	CacheMisses	0
2367.5	RouterNet	CacheHits	0
2367.5	RouterNet	CacheMisses	0
2368	RouterNet	CacheHits	0
2368	RouterNet	CacheMisses	0
2368.5	RouterNet	CacheHits	0
2368.5	RouterNet	CacheMisses	0
2369	RouterNet	CacheHits	0
2369	RouterNet	CacheMisses	0
2369.5	RouterNet	CacheHits	0
2369.5	RouterNet	CacheMisses	0
2370	RouterNet	CacheHits	0
2370	RouterNet	CacheMisses	0
2370.5	RouterNet	CacheHits	0
2370.5	RouterNet	CacheMisses	0
2371	RouterNet	CacheHits	0
2371	RouterNet	CacheMisses	0
2371.5	RouterNet	CacheHits	0
2371.5	RouterNet	CacheMisses	0
2372	RouterNet	CacheHits	0
2372	RouterNet	CacheMisses	0
2372.5	RouterNet	CacheHits	0
2372.5	RouterNet	CacheMisses	0
2373	RouterNet	CacheHits	0
2373	RouterNet	CacheMisses	0
2373.5	RouterNet	CacheHits	0
2373.5	RouterNet	CacheMisses	0
2374	RouterNet	CacheHits	0
2374	RouterNet	CacheMisses	0
2374.5	RouterNet	CacheHits	0
2374.5	RouterNet	CacheMisses	0
2375	RouterNet	CacheHits	0
2375	RouterNet	CacheMisses	0
2375.5	RouterNet	CacheHits	0
2375.5	RouterNet	CacheMisses	0
2376	RouterNet	CacheHits	0
2376	RouterNet	CacheMisses	0
2376.5	RouterNet	CacheHits	0
2376.5	RouterNet	CacheMisses	0
2377	RouterNet	CacheHits	0
2377	RouterNet	CacheMisses	0
2377.5	RouterNet	CacheHits	0
2377.5	RouterNet	CacheMisses	0
2378	RouterNet	CacheHits	0
2378	RouterNet	CacheMisses	0
2378.5	RouterNet	CacheHits	0
2378.5	RouterNet	CacheMisses	0
2379	RouterNet	CacheHits	0
2379	RouterNet	CacheMisses	0
2379.5	RouterNet	CacheHits	0
2379.5	RouterNet	CacheMisses	0
2380	RouterNet	CacheHits	0
2380	RouterNet	CacheMisses	0
2380.5	RouterNet	CacheHits	0
2380.5	RouterNet	CacheMisses	0
2381	RouterNet	CacheHits	0
2381	RouterNet	CacheMisses	0
2381.5	RouterNet	CacheHits	0
2381.5	RouterNet	CacheMisses	0
2382	RouterNet	CacheHits	0
2382	RouterNet	CacheMisses	0
2382.5	RouterNet	CacheHits	0
2382.5	RouterNet	CacheMisses	0
2383	RouterNet	CacheHits	0
2383	RouterNet	CacheMisses	0
2383.5	RouterNet	CacheHits	0
2383.5	RouterNet	CacheMisses	0
2384	RouterNet	CacheHits	0
2384	RouterNet	CacheMisses	0
2384.5	RouterNet	CacheHits	0
2384.5	RouterNet	CacheMisses	0
2385	RouterNet	CacheHits	0
2385	RouterNet	CacheMisses	0
2385.5	RouterNet	CacheHits	0
2385.5	RouterNet	CacheMisses	0
2386	RouterNet	CacheHits	0
2386	RouterNet	CacheMisses	0
2386.5	RouterNet	CacheHits	0
2386.5	RouterNet	CacheMisses	0
2387	RouterNet	CacheHits	0
2387	RouterNet	CacheMisses	0
2387.5	RouterNet	CacheHits	0
2387.5	RouterNet	CacheMisses	0
2388	RouterNet	CacheHits	0
2388	RouterNet	CacheMisses	0
2388.5	RouterNet	CacheHits	0
2388.5	RouterNet	CacheMisses	0
2389	RouterNet	CacheHits	0
2389	RouterNet	CacheMisses	0
2389.5	RouterNet	CacheHits	0
2389.5	RouterNet	CacheMisses	0
2390	RouterNet	CacheHits	0
2390	RouterNet	CacheMisses	0
2390.5	RouterNet	CacheHits	0
2390.5	RouterNet	CacheMisses	0
2391	RouterNet	CacheHits	0
2391	RouterNet	CacheMisses	0
2391.5	RouterNet	CacheHits	0
2391.5	RouterNet	CacheMisses	0
2392	RouterNet	CacheHits	0
2392	RouterNet	CacheMisses	0
2392.5	RouterNet	CacheHits	0
2392.5	RouterNet	CacheMisses	0
2393	RouterNet	CacheHits	0
2393	RouterNet	CacheMisses	0
2393.5	RouterNet	CacheHits	0
2393.5	RouterNet	CacheMisses	0
2394	RouterNet	CacheHits	0
2394	RouterNet	CacheMisses	0
2394.5	RouterNet	CacheHits	0
2394.5	RouterNet	CacheMisses	0
2395	RouterNet	CacheHits	0
2395	RouterNet	CacheMisses	0
2395.5	RouterNet	CacheHits	0
2395.5	RouterNet	CacheMisses	0
2396	RouterNet	CacheHits	0
2396	RouterNet	CacheMisses	0
2396.5	RouterNet	CacheHits	0
2396.5	RouterNet	CacheMisses	0
2397	RouterNet	CacheHits	0
2397	RouterNet	CacheMisses	0
2397.5	RouterNet	CacheHits	0
2397.5	RouterNet	CacheMisses	0
2398	RouterNet	CacheHits	0
2398	RouterNet	CacheMisses	0
2398.5	RouterNet	CacheHits	0
2398.5	RouterNet	CacheMisses	0
2399	RouterNet	CacheHits	0
2399	RouterNet	CacheMisses	0
2399.5	RouterNet	CacheHits	0
2399.5	RouterNet	CacheMisses	0
2400	RouterNet	CacheHits	0
2400	RouterNet	CacheMisses	0
2400.5	RouterNet	CacheHits	0
2400.5	RouterNet	CacheMisses	0
2401	RouterNet	CacheHits	0
2401	RouterNet	CacheMisses	0
2401.5	RouterNet	CacheHits	0
2401.5	RouterNet	CacheMisses	0
2402	RouterNet	CacheHits	0
2402	RouterNet	CacheMisses	0
2402.5	RouterNet	CacheHits	0
2402.5	RouterNet	CacheMisses	0
2403	RouterNet	CacheHits	0
2403	RouterNet	CacheMisses	0
2403.5	RouterNet	CacheHits	0
2403.5	RouterNet	CacheMisses	0
2404	RouterNet	CacheHits	0
2404	RouterNet	CacheMisses	0
2404.5	RouterNet	CacheHits	0
2404.5	RouterNet	CacheMisses	0
2405	RouterNet	CacheHits	0
2405	RouterNet	CacheMisses	0
2405.5	RouterNet	CacheHits	0
2405.5	RouterNet	CacheMisses	0
2406	RouterNet	CacheHits	0
2406	RouterNet	CacheMisses	0
2406.5	RouterNet	CacheHits	0
2406.5	RouterNet	CacheMisses	0
2407	RouterNet	CacheHits	0
2407	RouterNet	CacheMisses	0
2407.5	RouterNet	CacheHits	0
2407.5	RouterNet	CacheMisses	0
2408	RouterNet	CacheHits	0
2408	RouterNet	CacheMisses	0
2408.5	RouterNet	CacheHits	0
2408.5	RouterNet	CacheMisses	0
2409	RouterNet	CacheHits	0
2409	RouterNet	CacheMisses	0
2409.5	RouterNet	CacheHits	0
2409.5	RouterNet	CacheMisses	0
2410	RouterNet	CacheHits	0
2410	RouterNet	CacheMisses	0
2410.5	RouterNet	CacheHits	0
2410.5	RouterNet	CacheMisses	0
2411	RouterNet	CacheHits	0
2411	RouterNet	CacheMisses	0
2411.5	RouterNet	CacheHits	0
2411.5	RouterNet	CacheMisses	0
2412	RouterNet	CacheHits	0
2412	RouterNet	CacheMisses	0
2412.5	RouterNet	CacheHits	0
2412.5	RouterNet	CacheMisses	0
2413	RouterNet	CacheHits	0
2413	RouterNet	CacheMisses	0
2413.5	RouterNet	CacheHits	0
2413.5	RouterNet	CacheMisses	0
2414	RouterNet	CacheHits	0
2414	RouterNet	CacheMisses	0
2414.5	RouterNet	CacheHits	0
2414.5	RouterNet	CacheMisses	0
2415	RouterNet	CacheHits	0
2415	RouterNet	CacheMisses	0
2415.5	RouterNet	CacheHits	0
2415.5	RouterNet	CacheMisses	0
2416	RouterNet	CacheHits	0
2416	RouterNet	CacheMisses	0
2416.5	RouterNet	CacheHits	0
2416.5	RouterNet	CacheMisses	0
2417	RouterNet	CacheHits	0
2417	RouterNet	CacheMisses	0
2417.5	RouterNet	CacheHits	0
2417.5	RouterNet	CacheMisses	0
2418	RouterNet	CacheHits	0
2418	RouterNet	CacheMisses	0
2418.5	RouterNet	CacheHits	0
2418.5	RouterNet	CacheMisses	0
2419	RouterNet	CacheHits	0
2419	RouterNet	CacheMisses	0
2419.5	RouterNet	CacheHits	0
2419.5	RouterNet	CacheMisses	0
2420	RouterNet	CacheHits	0
2420	RouterNet	CacheMisses	0
2420.5	RouterNet	CacheHits	0
2420.5	RouterNet	CacheMisses	0
2421	RouterNet	CacheHits	0
2421	RouterNet	CacheMisses	0
2421.5	RouterNet	CacheHits	0
2421.5	RouterNet	CacheMisses	0
2422	RouterNet	CacheHits	0
2422	RouterNet	CacheMisses	0
2422.5	RouterNet	CacheHits	0
2422.5	RouterNet	CacheMisses	0
2423	RouterNet	CacheHits	0
2423	RouterNet	CacheMisses	0
2423.5	RouterNet	CacheHits	0
2423.5	RouterNet	CacheMisses	0
2424	RouterNet	CacheHits	0
2424	RouterNet	CacheMisses	0
2424.5	RouterNet	CacheHits	0
2424.5	RouterNet	CacheMisses	0
2425	RouterNet	CacheHits	0
2425	RouterNet	CacheMisses	0
2425.5	RouterNet	CacheHits	0
2425.5	RouterNet	CacheMisses	0
2426	RouterNet	CacheHits	0
2426	RouterNet	CacheMisses	0
2426.5	RouterNet	CacheHits	0
2426.5	RouterNet	CacheMisses	0
2427	RouterNet	CacheHits	0
2427	RouterNet	CacheMisses	0
2427.5	RouterNet	CacheHits	0
2427.5	RouterNet	CacheMisses	0
2428	RouterNet	CacheHits	0
2428	RouterNet	CacheMisses	0
2428.5	RouterNet	CacheHits	0
2428.5	RouterNet	CacheMisses	0
2429	RouterNet	CacheHits	0
2429	RouterNet	CacheMisses	0
2429.5	RouterNet	CacheHits	0
2429.5	RouterNet	CacheMisses	0
2430	RouterNet	CacheHits	0
2430	RouterNet	CacheMisses	0
2430.5	RouterNet	CacheHits	0
2430.5	RouterNet	CacheMisses	0
2431	RouterNet	CacheHits	0
2431	RouterNet	CacheMisses	0
2431.5	RouterNet	CacheHits	0
2431.5	RouterNet	CacheMisses	0
2432	RouterNet	CacheHits	0
2432	RouterNet	CacheMisses	0
2432.5	RouterNet	CacheHits	0
2432.5	RouterNet	CacheMisses	0
2433	RouterNet	CacheHits	0
2433	RouterNet	CacheMisses	0
2433.5	RouterNet	CacheHits	0
2433.5	RouterNet	CacheMisses	0
2434	RouterNet	CacheHits	0
2434	RouterNet	CacheMisses	0
2434.5	RouterNet	CacheHits	0
2434.5	RouterNet	CacheMisses	0
2435	RouterNet	CacheHits	0
2435	RouterNet	CacheMisses	0
2435.5	RouterNet	CacheHits	0
2435.5	RouterNet	CacheMisses	0
2436	RouterNet	CacheHits	0
2436	RouterNet	CacheMisses	0
2436.5	RouterNet	CacheHits	0
2436.5	RouterNet	CacheMisses	0
2437	RouterNet	CacheHits	0
2437	RouterNet	CacheMisses	0
2437.5	RouterNet	CacheHits	0
2437.5	RouterNet	CacheMisses	0
2438	RouterNet	CacheHits	0
2438	RouterNet	CacheMisses	0
2438.5	RouterNet	CacheHits	0
2438.5	RouterNet	CacheMisses	0
2439	RouterNet	CacheHits	0
2439	RouterNet	CacheMisses	0
2439.5	RouterNet	CacheHits	0
2439.5	RouterNet	CacheMisses	0
2440	RouterNet	CacheHits	0
2440	RouterNet	CacheMisses	0
2440.5	RouterNet	CacheHits	0
2440.5	RouterNet	CacheMisses	0
2441	RouterNet	CacheHits	0
2441	RouterNet	CacheMisses	0
2441.5	RouterNet	CacheHits	0
2441.5	RouterNet	CacheMisses	0
2442	RouterNet	CacheHits	0
2442	RouterNet	CacheMisses	0
2442.5	RouterNet	CacheHits	0
2442.5	RouterNet	CacheMisses	0
2443	RouterNet	CacheHits	0
2443	RouterNet	CacheMisses	0
2443.5	RouterNet	CacheHits	0
2443.5	RouterNet	CacheMisses	0
2444	RouterNet	CacheHits	0
2444	RouterNet	CacheMisses	0
2444.5	RouterNet	CacheHits	0
2444.5	RouterNet	CacheMisses	0
2445	RouterNet	CacheHits	0
2445	RouterNet	CacheMisses	0
2445.5	RouterNet	CacheHits	0
2445.5	RouterNet	CacheMisses	0
2446	RouterNet	CacheHits	0
2446	RouterNet	CacheMisses	0
2446.5	RouterNet	CacheHits	0
2446.5	RouterNet	CacheMisses	0
2447	RouterNet	CacheHits	0
2447	RouterNet	CacheMisses	0
2447.5	RouterNet	CacheHits	0
2447.5	RouterNet	CacheMisses	0
2448	RouterNet	CacheHits	0
2448	RouterNet	CacheMisses	0
2448.5	RouterNet	CacheHits	0
2448.5	RouterNet	CacheMisses	0
2449	RouterNet	CacheHits	0
2449	RouterNet	CacheMisses	0
2449.5	RouterNet	CacheHits	0
2449.5	RouterNet	CacheMisses	0
2450	RouterNet	CacheHits	0
2450	RouterNet	CacheMisses	0
2450.5	RouterNet	CacheHits	0
2450.5	RouterNet	CacheMisses	0
2451	RouterNet	CacheHits	0
2451	RouterNet	CacheMisses	0
2451.5	RouterNet	CacheHits	0
2451.5	RouterNet	CacheMisses	0
2452	RouterNet	CacheHits	0
2452	RouterNet	CacheMisses	0
2452.5	RouterNet	CacheHits	0
2452.5	RouterNet	CacheMisses	0
2453	RouterNet	CacheHits	0
2453	RouterNet	CacheMisses	0
2453.5	RouterNet	CacheHits	0
2453.5	RouterNet	CacheMisses	0
2454	RouterNet	CacheHits	0
2454	RouterNet	CacheMisses	0
2454.5	RouterNet	CacheHits	0
2454.5	RouterNet	CacheMisses	0
2455	RouterNet	CacheHits	0
2455	RouterNet	CacheMisses	0
2455.5	RouterNet	CacheHits	0
2455.5	RouterNet	CacheMisses	0
2456	RouterNet	CacheHits	0
2456	RouterNet	CacheMisses	0
2456.5	RouterNet	CacheHits	0
2456.5	RouterNet	CacheMisses	0
2457	RouterNet	CacheHits	0
2457	RouterNet	CacheMisses	0
2457.5	RouterNet	CacheHits	0
2457.5	RouterNet	CacheMisses	0
2458	RouterNet	CacheHits	0
2458	RouterNet	CacheMisses	0
2458.5	RouterNet	CacheHits	0
2458.5	RouterNet	CacheMisses	0
2459	RouterNet	CacheHits	0
2459	RouterNet	CacheMisses	0
2459.5	RouterNet	CacheHits	0
2459.5	RouterNet	CacheMisses	0
2460	RouterNet	CacheHits	0
2460	RouterNet	CacheMisses	0
2460.5	RouterNet	CacheHits	0
2460.5	RouterNet	CacheMisses	0
2461	RouterNet	CacheHits	0
2461	RouterNet	CacheMisses	0
2461.5	RouterNet	CacheHits	0
2461.5	RouterNet	CacheMisses	0
2462	RouterNet	CacheHits	0
2462	RouterNet	CacheMisses	0
2462.5	RouterNet	CacheHits	0
2462.5	RouterNet	CacheMisses	0
2463	RouterNet	CacheHits	0
2463	RouterNet	CacheMisses	0
