Time	Node	Type	Packets	
2251.5	Router0	CacheHits	0
2251.5	Router0	CacheMisses	0
2252	Router0	CacheHits	0
2252	Router0	CacheMisses	0
2252.5	Router0	CacheHits	0
2252.5	Router0	CacheMisses	0
2253	Router0	CacheHits	0
2253	Router0	CacheMisses	0
2253.5	Router0	CacheHits	0
2253.5	Router0	CacheMisses	0
2254	Router0	CacheHits	0
2254	Router0	CacheMisses	0
2254.5	Router0	CacheHits	0
2254.5	Router0	CacheMisses	0
2255	Router0	CacheHits	0
2255	Router0	CacheMisses	0
2255.5	Router0	CacheHits	0
2255.5	Router0	CacheMisses	0
2256	Router0	CacheHits	0
2256	Router0	CacheMisses	0
2256.5	Router0	CacheHits	0
2256.5	Router0	CacheMisses	0
2257	Router0	CacheHits	0
2257	Router0	CacheMisses	0
2257.5	Router0	CacheHits	0
2257.5	Router0	CacheMisses	0
2258	Router0	CacheHits	0
2258	Router0	CacheMisses	0
2258.5	Router0	CacheHits	0
2258.5	Router0	CacheMisses	0
2259	Router0	CacheHits	0
2259	Router0	CacheMisses	0
2259.5	Router0	CacheHits	0
2259.5	Router0	CacheMisses	0
2260	Router0	CacheHits	0
2260	Router0	CacheMisses	0
2260.5	Router0	CacheHits	0
2260.5	Router0	CacheMisses	0
2261	Router0	CacheHits	0
2261	Router0	CacheMisses	0
2261.5	Router0	CacheHits	0
2261.5	Router0	CacheMisses	0
2262	Router0	CacheHits	0
2262	Router0	CacheMisses	0
2262.5	Router0	CacheHits	0
2262.5	Router0	CacheMisses	0
2263	Router0	CacheHits	0
2263	Router0	CacheMisses	0
2263.5	Router0	CacheHits	0
2263.5	Router0	CacheMisses	0
2264	Router0	CacheHits	0
2264	Router0	CacheMisses	0
2264.5	Router0	CacheHits	0
2264.5	Router0	CacheMisses	0
2265	Router0	CacheHits	0
2265	Router0	CacheMisses	0
2265.5	Router0	CacheHits	0
2265.5	Router0	CacheMisses	0
2266	Router0	CacheHits	0
2266	Router0	CacheMisses	0
2266.5	Router0	CacheHits	0
2266.5	Router0	CacheMisses	0
2267	Router0	CacheHits	0
2267	Router0	CacheMisses	0
2267.5	Router0	CacheHits	0
2267.5	Router0	CacheMisses	0
2268	Router0	CacheHits	0
2268	Router0	CacheMisses	0
2268.5	Router0	CacheHits	0
2268.5	Router0	CacheMisses	0
2269	Router0	CacheHits	0
2269	Router0	CacheMisses	0
2269.5	Router0	CacheHits	0
2269.5	Router0	CacheMisses	0
2270	Router0	CacheHits	0
2270	Router0	CacheMisses	0
2270.5	Router0	CacheHits	0
2270.5	Router0	CacheMisses	0
2271	Router0	CacheHits	0
2271	Router0	CacheMisses	0
2271.5	Router0	CacheHits	0
2271.5	Router0	CacheMisses	0
2272	Router0	CacheHits	0
2272	Router0	CacheMisses	0
2272.5	Router0	CacheHits	0
2272.5	Router0	CacheMisses	0
2273	Router0	CacheHits	0
2273	Router0	CacheMisses	0
2273.5	Router0	CacheHits	0
2273.5	Router0	CacheMisses	0
2274	Router0	CacheHits	0
2274	Router0	CacheMisses	0
2274.5	Router0	CacheHits	0
2274.5	Router0	CacheMisses	0
2275	Router0	CacheHits	0
2275	Router0	CacheMisses	0
2275.5	Router0	CacheHits	0
2275.5	Router0	CacheMisses	0
2276	Router0	CacheHits	0
2276	Router0	CacheMisses	0
2276.5	Router0	CacheHits	0
2276.5	Router0	CacheMisses	0
2277	Router0	CacheHits	0
2277	Router0	CacheMisses	0
2277.5	Router0	CacheHits	0
2277.5	Router0	CacheMisses	0
2278	Router0	CacheHits	0
2278	Router0	CacheMisses	0
2278.5	Router0	CacheHits	0
2278.5	Router0	CacheMisses	0
2279	Router0	CacheHits	0
2279	Router0	CacheMisses	0
2279.5	Router0	CacheHits	0
2279.5	Router0	CacheMisses	0
2280	Router0	CacheHits	0
2280	Router0	CacheMisses	0
2280.5	Router0	CacheHits	0
2280.5	Router0	CacheMisses	0
2281	Router0	CacheHits	0
2281	Router0	CacheMisses	0
2281.5	Router0	CacheHits	0
2281.5	Router0	CacheMisses	0
2282	Router0	CacheHits	0
2282	Router0	CacheMisses	0
2282.5	Router0	CacheHits	0
2282.5	Router0	CacheMisses	0
2283	Router0	CacheHits	0
2283	Router0	CacheMisses	0
2283.5	Router0	CacheHits	0
2283.5	Router0	CacheMisses	0
2284	Router0	CacheHits	0
2284	Router0	CacheMisses	0
2284.5	Router0	CacheHits	0
2284.5	Router0	CacheMisses	0
2285	Router0	CacheHits	0
2285	Router0	CacheMisses	0
2285.5	Router0	CacheHits	0
2285.5	Router0	CacheMisses	0
2286	Router0	CacheHits	0
2286	Router0	CacheMisses	0
2286.5	Router0	CacheHits	0
2286.5	Router0	CacheMisses	0
2287	Router0	CacheHits	0
2287	Router0	CacheMisses	0
2287.5	Router0	CacheHits	0
2287.5	Router0	CacheMisses	0
2288	Router0	CacheHits	0
2288	Router0	CacheMisses	0
2288.5	Router0	CacheHits	0
2288.5	Router0	CacheMisses	0
2289	Router0	CacheHits	0
2289	Router0	CacheMisses	0
2289.5	Router0	CacheHits	0
2289.5	Router0	CacheMisses	0
2290	Router0	CacheHits	0
2290	Router0	CacheMisses	0
2290.5	Router0	CacheHits	0
2290.5	Router0	CacheMisses	0
2291	Router0	CacheHits	0
2291	Router0	CacheMisses	0
2291.5	Router0	CacheHits	0
2291.5	Router0	CacheMisses	0
2292	Router0	CacheHits	0
2292	Router0	CacheMisses	0
2292.5	Router0	CacheHits	0
2292.5	Router0	CacheMisses	0
2293	Router0	CacheHits	0
2293	Router0	CacheMisses	0
2293.5	Router0	CacheHits	0
2293.5	Router0	CacheMisses	0
2294	Router0	CacheHits	0
2294	Router0	CacheMisses	0
2294.5	Router0	CacheHits	0
2294.5	Router0	CacheMisses	0
2295	Router0	CacheHits	0
2295	Router0	CacheMisses	0
2295.5	Router0	CacheHits	0
2295.5	Router0	CacheMisses	0
2296	Router0	CacheHits	0
2296	Router0	CacheMisses	0
2296.5	Router0	CacheHits	0
2296.5	Router0	CacheMisses	0
2297	Router0	CacheHits	0
2297	Router0	CacheMisses	0
2297.5	Router0	CacheHits	0
2297.5	Router0	CacheMisses	0
2298	Router0	CacheHits	0
2298	Router0	CacheMisses	0
2298.5	Router0	CacheHits	0
2298.5	Router0	CacheMisses	0
2299	Router0	CacheHits	0
2299	Router0	CacheMisses	0
2299.5	Router0	CacheHits	0
2299.5	Router0	CacheMisses	0
2300	Router0	CacheHits	0
2300	Router0	CacheMisses	0
2300.5	Router0	CacheHits	0
2300.5	Router0	CacheMisses	0
2301	Router0	CacheHits	0
2301	Router0	CacheMisses	0
2301.5	Router0	CacheHits	0
2301.5	Router0	CacheMisses	0
2302	Router0	CacheHits	0
2302	Router0	CacheMisses	0
2302.5	Router0	CacheHits	0
2302.5	Router0	CacheMisses	0
2303	Router0	CacheHits	0
2303	Router0	CacheMisses	0
2303.5	Router0	CacheHits	0
2303.5	Router0	CacheMisses	0
2304	Router0	CacheHits	0
2304	Router0	CacheMisses	0
2304.5	Router0	CacheHits	0
2304.5	Router0	CacheMisses	0
2305	Router0	CacheHits	0
2305	Router0	CacheMisses	0
2305.5	Router0	CacheHits	0
2305.5	Router0	CacheMisses	0
2306	Router0	CacheHits	0
2306	Router0	CacheMisses	0
2306.5	Router0	CacheHits	0
2306.5	Router0	CacheMisses	0
2307	Router0	CacheHits	0
2307	Router0	CacheMisses	0
2307.5	Router0	CacheHits	0
2307.5	Router0	CacheMisses	0
2308	Router0	CacheHits	0
2308	Router0	CacheMisses	0
2308.5	Router0	CacheHits	0
2308.5	Router0	CacheMisses	0
2309	Router0	CacheHits	0
2309	Router0	CacheMisses	0
2309.5	Router0	CacheHits	0
2309.5	Router0	CacheMisses	0
2310	Router0	CacheHits	0
2310	Router0	CacheMisses	0
2310.5	Router0	CacheHits	0
2310.5	Router0	CacheMisses	0
2311	Router0	CacheHits	0
2311	Router0	CacheMisses	0
2311.5	Router0	CacheHits	0
2311.5	Router0	CacheMisses	0
2312	Router0	CacheHits	0
2312	Router0	CacheMisses	0
2312.5	Router0	CacheHits	0
2312.5	Router0	CacheMisses	0
2313	Router0	CacheHits	0
2313	Router0	CacheMisses	0
2313.5	Router0	CacheHits	0
2313.5	Router0	CacheMisses	0
2314	Router0	CacheHits	0
2314	Router0	CacheMisses	0
2314.5	Router0	CacheHits	0
2314.5	Router0	CacheMisses	0
2315	Router0	CacheHits	0
2315	Router0	CacheMisses	0
2315.5	Router0	CacheHits	0
2315.5	Router0	CacheMisses	0
2316	Router0	CacheHits	0
2316	Router0	CacheMisses	0
2316.5	Router0	CacheHits	0
2316.5	Router0	CacheMisses	0
2317	Router0	CacheHits	0
2317	Router0	CacheMisses	0
2317.5	Router0	CacheHits	0
2317.5	Router0	CacheMisses	0
2318	Router0	CacheHits	0
2318	Router0	CacheMisses	0
2318.5	Router0	CacheHits	0
2318.5	Router0	CacheMisses	0
2319	Router0	CacheHits	0
2319	Router0	CacheMisses	0
2319.5	Router0	CacheHits	0
2319.5	Router0	CacheMisses	0
2320	Router0	CacheHits	0
2320	Router0	CacheMisses	0
2320.5	Router0	CacheHits	0
2320.5	Router0	CacheMisses	0
2321	Router0	CacheHits	0
2321	Router0	CacheMisses	0
2321.5	Router0	CacheHits	0
2321.5	Router0	CacheMisses	0
2322	Router0	CacheHits	0
2322	Router0	CacheMisses	0
2322.5	Router0	CacheHits	0
2322.5	Router0	CacheMisses	0
2323	Router0	CacheHits	0
2323	Router0	CacheMisses	0
2323.5	Router0	CacheHits	0
2323.5	Router0	CacheMisses	0
2324	Router0	CacheHits	0
2324	Router0	CacheMisses	0
2324.5	Router0	CacheHits	0
2324.5	Router0	CacheMisses	0
2325	Router0	CacheHits	0
2325	Router0	CacheMisses	0
2325.5	Router0	CacheHits	0
2325.5	Router0	CacheMisses	0
2326	Router0	CacheHits	0
2326	Router0	CacheMisses	0
2326.5	Router0	CacheHits	0
2326.5	Router0	CacheMisses	0
2327	Router0	CacheHits	0
2327	Router0	CacheMisses	0
2327.5	Router0	CacheHits	0
2327.5	Router0	CacheMisses	0
2328	Router0	CacheHits	0
2328	Router0	CacheMisses	0
2328.5	Router0	CacheHits	0
2328.5	Router0	CacheMisses	0
2329	Router0	CacheHits	0
2329	Router0	CacheMisses	0
2329.5	Router0	CacheHits	0
2329.5	Router0	CacheMisses	0
2330	Router0	CacheHits	0
2330	Router0	CacheMisses	0
2330.5	Router0	CacheHits	0
2330.5	Router0	CacheMisses	0
2331	Router0	CacheHits	0
2331	Router0	CacheMisses	0
2331.5	Router0	CacheHits	0
2331.5	Router0	CacheMisses	0
2332	Router0	CacheHits	0
2332	Router0	CacheMisses	0
2332.5	Router0	CacheHits	0
2332.5	Router0	CacheMisses	0
2333	Router0	CacheHits	0
2333	Router0	CacheMisses	0
2333.5	Router0	CacheHits	0
2333.5	Router0	CacheMisses	0
2334	Router0	CacheHits	0
2334	Router0	CacheMisses	0
2334.5	Router0	CacheHits	0
2334.5	Router0	CacheMisses	0
2335	Router0	CacheHits	0
2335	Router0	CacheMisses	0
2335.5	Router0	CacheHits	0
2335.5	Router0	CacheMisses	0
2336	Router0	CacheHits	0
2336	Router0	CacheMisses	0
2336.5	Router0	CacheHits	0
2336.5	Router0	CacheMisses	0
2337	Router0	CacheHits	0
2337	Router0	CacheMisses	0
2337.5	Router0	CacheHits	0
2337.5	Router0	CacheMisses	0
2338	Router0	CacheHits	0
2338	Router0	CacheMisses	0
2338.5	Router0	CacheHits	0
2338.5	Router0	CacheMisses	0
2339	Router0	CacheHits	0
2339	Router0	CacheMisses	0
2339.5	Router0	CacheHits	0
2339.5	Router0	CacheMisses	0
2340	Router0	CacheHits	0
2340	Router0	CacheMisses	0
2340.5	Router0	CacheHits	0
2340.5	Router0	CacheMisses	0
2341	Router0	CacheHits	0
2341	Router0	CacheMisses	0
2341.5	Router0	CacheHits	0
2341.5	Router0	CacheMisses	0
2342	Router0	CacheHits	0
2342	Router0	CacheMisses	0
2342.5	Router0	CacheHits	0
2342.5	Router0	CacheMisses	0
2343	Router0	CacheHits	0
2343	Router0	CacheMisses	0
2343.5	Router0	CacheHits	0
2343.5	Router0	CacheMisses	0
2344	Router0	CacheHits	0
2344	Router0	CacheMisses	0
2344.5	Router0	CacheHits	0
2344.5	Router0	CacheMisses	0
2345	Router0	CacheHits	0
2345	Router0	CacheMisses	0
2345.5	Router0	CacheHits	0
2345.5	Router0	CacheMisses	0
2346	Router0	CacheHits	0
2346	Router0	CacheMisses	0
2346.5	Router0	CacheHits	0
2346.5	Router0	CacheMisses	0
2347	Router0	CacheHits	0
2347	Router0	CacheMisses	0
2347.5	Router0	CacheHits	0
2347.5	Router0	CacheMisses	0
2348	Router0	CacheHits	0
2348	Router0	CacheMisses	0
2348.5	Router0	CacheHits	0
2348.5	Router0	CacheMisses	0
2349	Router0	CacheHits	0
2349	Router0	CacheMisses	0
2349.5	Router0	CacheHits	0
2349.5	Router0	CacheMisses	0
2350	Router0	CacheHits	0
2350	Router0	CacheMisses	0
2350.5	Router0	CacheHits	0
2350.5	Router0	CacheMisses	0
2351	Router0	CacheHits	0
2351	Router0	CacheMisses	0
2351.5	Router0	CacheHits	0
2351.5	Router0	CacheMisses	0
2352	Router0	CacheHits	0
2352	Router0	CacheMisses	0
2352.5	Router0	CacheHits	0
2352.5	Router0	CacheMisses	0
2353	Router0	CacheHits	0
2353	Router0	CacheMisses	0
2353.5	Router0	CacheHits	0
2353.5	Router0	CacheMisses	0
2354	Router0	CacheHits	0
2354	Router0	CacheMisses	0
2354.5	Router0	CacheHits	0
2354.5	Router0	CacheMisses	0
2355	Router0	CacheHits	0
2355	Router0	CacheMisses	0
2355.5	Router0	CacheHits	0
2355.5	Router0	CacheMisses	0
2356	Router0	CacheHits	0
2356	Router0	CacheMisses	0
2356.5	Router0	CacheHits	0
2356.5	Router0	CacheMisses	0
2357	Router0	CacheHits	0
2357	Router0	CacheMisses	0
2357.5	Router0	CacheHits	0
2357.5	Router0	CacheMisses	0
2358	Router0	CacheHits	0
2358	Router0	CacheMisses	0
2358.5	Router0	CacheHits	0
2358.5	Router0	CacheMisses	0
2359	Router0	CacheHits	0
2359	Router0	CacheMisses	0
2359.5	Router0	CacheHits	0
2359.5	Router0	CacheMisses	0
2360	Router0	CacheHits	0
2360	Router0	CacheMisses	0
2360.5	Router0	CacheHits	0
2360.5	Router0	CacheMisses	0
2361	Router0	CacheHits	0
2361	Router0	CacheMisses	0
2361.5	Router0	CacheHits	0
2361.5	Router0	CacheMisses	0
2362	Router0	CacheHits	0
2362	Router0	CacheMisses	0
2362.5	Router0	CacheHits	0
2362.5	Router0	CacheMisses	0
2363	Router0	CacheHits	0
2363	Router0	CacheMisses	0
2363.5	Router0	CacheHits	0
2363.5	Router0	CacheMisses	0
2364	Router0	CacheHits	0
2364	Router0	CacheMisses	0
2364.5	Router0	CacheHits	0
2364.5	Router0	CacheMisses	0
2365	Router0	CacheHits	0
2365	Router0	CacheMisses	0
2365.5	Router0	CacheHits	0
2365.5	Router0	CacheMisses	0
2366	Router0	CacheHits	0
2366	Router0	CacheMisses	0
2366.5	Router0	CacheHits	0
2366.5	Router0	CacheMisses	0
2367	Router0	CacheHits	0
2367	Router0	CacheMisses	0
2367.5	Router0	CacheHits	0
2367.5	Router0	CacheMisses	0
2368	Router0	CacheHits	0
2368	Router0	CacheMisses	0
2368.5	Router0	CacheHits	0
2368.5	Router0	CacheMisses	0
2369	Router0	CacheHits	0
2369	Router0	CacheMisses	0
2369.5	Router0	CacheHits	0
2369.5	Router0	CacheMisses	0
2370	Router0	CacheHits	0
2370	Router0	CacheMisses	0
2370.5	Router0	CacheHits	0
2370.5	Router0	CacheMisses	0
2371	Router0	CacheHits	0
2371	Router0	CacheMisses	0
2371.5	Router0	CacheHits	0
2371.5	Router0	CacheMisses	0
2372	Router0	CacheHits	0
2372	Router0	CacheMisses	0
2372.5	Router0	CacheHits	0
2372.5	Router0	CacheMisses	0
2373	Router0	CacheHits	0
2373	Router0	CacheMisses	0
2373.5	Router0	CacheHits	0
2373.5	Router0	CacheMisses	0
2374	Router0	CacheHits	0
2374	Router0	CacheMisses	0
2374.5	Router0	CacheHits	0
2374.5	Router0	CacheMisses	0
2375	Router0	CacheHits	0
2375	Router0	CacheMisses	0
2375.5	Router0	CacheHits	0
2375.5	Router0	CacheMisses	0
2376	Router0	CacheHits	0
2376	Router0	CacheMisses	0
2376.5	Router0	CacheHits	0
2376.5	Router0	CacheMisses	0
2377	Router0	CacheHits	0
2377	Router0	CacheMisses	0
2377.5	Router0	CacheHits	0
2377.5	Router0	CacheMisses	0
2378	Router0	CacheHits	0
2378	Router0	CacheMisses	0
2378.5	Router0	CacheHits	0
2378.5	Router0	CacheMisses	0
2379	Router0	CacheHits	0
2379	Router0	CacheMisses	0
2379.5	Router0	CacheHits	0
2379.5	Router0	CacheMisses	0
2380	Router0	CacheHits	0
2380	Router0	CacheMisses	0
2380.5	Router0	CacheHits	0
2380.5	Router0	CacheMisses	0
2381	Router0	CacheHits	0
2381	Router0	CacheMisses	0
2381.5	Router0	CacheHits	0
2381.5	Router0	CacheMisses	0
2382	Router0	CacheHits	0
2382	Router0	CacheMisses	0
2382.5	Router0	CacheHits	0
2382.5	Router0	CacheMisses	0
2383	Router0	CacheHits	0
2383	Router0	CacheMisses	0
2383.5	Router0	CacheHits	0
2383.5	Router0	CacheMisses	0
2384	Router0	CacheHits	0
2384	Router0	CacheMisses	0
2384.5	Router0	CacheHits	0
2384.5	Router0	CacheMisses	0
2385	Router0	CacheHits	0
2385	Router0	CacheMisses	0
2385.5	Router0	CacheHits	0
2385.5	Router0	CacheMisses	0
2386	Router0	CacheHits	0
2386	Router0	CacheMisses	0
2386.5	Router0	CacheHits	0
2386.5	Router0	CacheMisses	0
2387	Router0	CacheHits	0
2387	Router0	CacheMisses	0
2387.5	Router0	CacheHits	0
2387.5	Router0	CacheMisses	0
2388	Router0	CacheHits	0
2388	Router0	CacheMisses	0
2388.5	Router0	CacheHits	0
2388.5	Router0	CacheMisses	0
2389	Router0	CacheHits	0
2389	Router0	CacheMisses	0
2389.5	Router0	CacheHits	0
2389.5	Router0	CacheMisses	0
2390	Router0	CacheHits	0
2390	Router0	CacheMisses	0
2390.5	Router0	CacheHits	0
2390.5	Router0	CacheMisses	0
2391	Router0	CacheHits	0
2391	Router0	CacheMisses	0
2391.5	Router0	CacheHits	0
2391.5	Router0	CacheMisses	0
2392	Router0	CacheHits	0
2392	Router0	CacheMisses	0
2392.5	Router0	CacheHits	0
2392.5	Router0	CacheMisses	0
2393	Router0	CacheHits	0
2393	Router0	CacheMisses	0
2393.5	Router0	CacheHits	0
2393.5	Router0	CacheMisses	0
2394	Router0	CacheHits	0
2394	Router0	CacheMisses	0
2394.5	Router0	CacheHits	0
2394.5	Router0	CacheMisses	0
2395	Router0	CacheHits	0
2395	Router0	CacheMisses	0
2395.5	Router0	CacheHits	0
2395.5	Router0	CacheMisses	0
2396	Router0	CacheHits	0
2396	Router0	CacheMisses	0
2396.5	Router0	CacheHits	0
2396.5	Router0	CacheMisses	0
2397	Router0	CacheHits	0
2397	Router0	CacheMisses	0
2397.5	Router0	CacheHits	0
2397.5	Router0	CacheMisses	0
2398	Router0	CacheHits	0
2398	Router0	CacheMisses	0
2398.5	Router0	CacheHits	0
2398.5	Router0	CacheMisses	0
2399	Router0	CacheHits	0
2399	Router0	CacheMisses	0
2399.5	Router0	CacheHits	0
2399.5	Router0	CacheMisses	0
2400	Router0	CacheHits	0
2400	Router0	CacheMisses	0
2400.5	Router0	CacheHits	0
2400.5	Router0	CacheMisses	0
2401	Router0	CacheHits	0
2401	Router0	CacheMisses	0
2401.5	Router0	CacheHits	0
2401.5	Router0	CacheMisses	0
2402	Router0	CacheHits	0
2402	Router0	CacheMisses	0
2402.5	Router0	CacheHits	0
2402.5	Router0	CacheMisses	0
2403	Router0	CacheHits	0
2403	Router0	CacheMisses	0
2403.5	Router0	CacheHits	0
2403.5	Router0	CacheMisses	0
2404	Router0	CacheHits	0
2404	Router0	CacheMisses	0
2404.5	Router0	CacheHits	0
2404.5	Router0	CacheMisses	0
2405	Router0	CacheHits	0
2405	Router0	CacheMisses	0
2405.5	Router0	CacheHits	0
2405.5	Router0	CacheMisses	0
2406	Router0	CacheHits	0
2406	Router0	CacheMisses	0
2406.5	Router0	CacheHits	0
2406.5	Router0	CacheMisses	0
2407	Router0	CacheHits	0
2407	Router0	CacheMisses	0
2407.5	Router0	CacheHits	0
2407.5	Router0	CacheMisses	0
2408	Router0	CacheHits	0
2408	Router0	CacheMisses	0
2408.5	Router0	CacheHits	0
2408.5	Router0	CacheMisses	0
2409	Router0	CacheHits	0
2409	Router0	CacheMisses	0
2409.5	Router0	CacheHits	0
2409.5	Router0	CacheMisses	0
2410	Router0	CacheHits	0
2410	Router0	CacheMisses	0
2410.5	Router0	CacheHits	0
2410.5	Router0	CacheMisses	0
2411	Router0	CacheHits	0
2411	Router0	CacheMisses	0
2411.5	Router0	CacheHits	0
2411.5	Router0	CacheMisses	0
2412	Router0	CacheHits	0
2412	Router0	CacheMisses	0
2412.5	Router0	CacheHits	0
2412.5	Router0	CacheMisses	0
2413	Router0	CacheHits	0
2413	Router0	CacheMisses	0
2413.5	Router0	CacheHits	0
2413.5	Router0	CacheMisses	0
2414	Router0	CacheHits	0
2414	Router0	CacheMisses	0
2414.5	Router0	CacheHits	0
2414.5	Router0	CacheMisses	0
2415	Router0	CacheHits	0
2415	Router0	CacheMisses	0
2415.5	Router0	CacheHits	0
2415.5	Router0	CacheMisses	0
2416	Router0	CacheHits	0
2416	Router0	CacheMisses	0
2416.5	Router0	CacheHits	0
2416.5	Router0	CacheMisses	0
2417	Router0	CacheHits	0
2417	Router0	CacheMisses	0
2417.5	Router0	CacheHits	0
2417.5	Router0	CacheMisses	0
2418	Router0	CacheHits	0
2418	Router0	CacheMisses	0
2418.5	Router0	CacheHits	0
2418.5	Router0	CacheMisses	0
2419	Router0	CacheHits	0
2419	Router0	CacheMisses	0
2419.5	Router0	CacheHits	0
2419.5	Router0	CacheMisses	0
2420	Router0	CacheHits	0
2420	Router0	CacheMisses	0
2420.5	Router0	CacheHits	0
2420.5	Router0	CacheMisses	0
2421	Router0	CacheHits	0
2421	Router0	CacheMisses	0
2421.5	Router0	CacheHits	0
2421.5	Router0	CacheMisses	0
2422	Router0	CacheHits	0
2422	Router0	CacheMisses	0
2422.5	Router0	CacheHits	0
2422.5	Router0	CacheMisses	0
2423	Router0	CacheHits	0
2423	Router0	CacheMisses	0
2423.5	Router0	CacheHits	0
2423.5	Router0	CacheMisses	0
2424	Router0	CacheHits	0
2424	Router0	CacheMisses	0
2424.5	Router0	CacheHits	0
2424.5	Router0	CacheMisses	0
2425	Router0	CacheHits	0
2425	Router0	CacheMisses	0
2425.5	Router0	CacheHits	0
2425.5	Router0	CacheMisses	0
2426	Router0	CacheHits	0
2426	Router0	CacheMisses	0
2426.5	Router0	CacheHits	0
2426.5	Router0	CacheMisses	0
2427	Router0	CacheHits	0
2427	Router0	CacheMisses	0
2427.5	Router0	CacheHits	0
2427.5	Router0	CacheMisses	0
2428	Router0	CacheHits	0
2428	Router0	CacheMisses	0
2428.5	Router0	CacheHits	0
2428.5	Router0	CacheMisses	0
2429	Router0	CacheHits	0
2429	Router0	CacheMisses	0
2429.5	Router0	CacheHits	0
2429.5	Router0	CacheMisses	0
2430	Router0	CacheHits	0
2430	Router0	CacheMisses	0
2430.5	Router0	CacheHits	0
2430.5	Router0	CacheMisses	0
2431	Router0	CacheHits	0
2431	Router0	CacheMisses	0
2431.5	Router0	CacheHits	0
2431.5	Router0	CacheMisses	0
2432	Router0	CacheHits	0
2432	Router0	CacheMisses	0
2432.5	Router0	CacheHits	0
2432.5	Router0	CacheMisses	0
2433	Router0	CacheHits	0
2433	Router0	CacheMisses	0
2433.5	Router0	CacheHits	0
2433.5	Router0	CacheMisses	0
2434	Router0	CacheHits	0
2434	Router0	CacheMisses	0
2434.5	Router0	CacheHits	0
2434.5	Router0	CacheMisses	0
2435	Router0	CacheHits	0
2435	Router0	CacheMisses	0
2435.5	Router0	CacheHits	0
2435.5	Router0	CacheMisses	0
2436	Router0	CacheHits	0
2436	Router0	CacheMisses	0
2436.5	Router0	CacheHits	0
2436.5	Router0	CacheMisses	0
2437	Router0	CacheHits	0
2437	Router0	CacheMisses	0
2437.5	Router0	CacheHits	0
2437.5	Router0	CacheMisses	0
2438	Router0	CacheHits	0
2438	Router0	CacheMisses	0
2438.5	Router0	CacheHits	0
2438.5	Router0	CacheMisses	0
2439	Router0	CacheHits	0
2439	Router0	CacheMisses	0
2439.5	Router0	CacheHits	0
2439.5	Router0	CacheMisses	0
2440	Router0	CacheHits	0
2440	Router0	CacheMisses	0
2440.5	Router0	CacheHits	0
2440.5	Router0	CacheMisses	0
2441	Router0	CacheHits	0
2441	Router0	CacheMisses	0
2441.5	Router0	CacheHits	0
2441.5	Router0	CacheMisses	0
2442	Router0	CacheHits	0
2442	Router0	CacheMisses	0
2442.5	Router0	CacheHits	0
2442.5	Router0	CacheMisses	0
2443	Router0	CacheHits	0
2443	Router0	CacheMisses	0
2443.5	Router0	CacheHits	0
2443.5	Router0	CacheMisses	0
2444	Router0	CacheHits	0
2444	Router0	CacheMisses	0
2444.5	Router0	CacheHits	0
2444.5	Router0	CacheMisses	0
2445	Router0	CacheHits	0
2445	Router0	CacheMisses	0
2445.5	Router0	CacheHits	0
2445.5	Router0	CacheMisses	0
2446	Router0	CacheHits	0
2446	Router0	CacheMisses	0
2446.5	Router0	CacheHits	0
2446.5	Router0	CacheMisses	0
2447	Router0	CacheHits	0
2447	Router0	CacheMisses	0
2447.5	Router0	CacheHits	0
2447.5	Router0	CacheMisses	0
2448	Router0	CacheHits	0
2448	Router0	CacheMisses	0
2448.5	Router0	CacheHits	0
2448.5	Router0	CacheMisses	0
2449	Router0	CacheHits	0
2449	Router0	CacheMisses	0
2449.5	Router0	CacheHits	0
2449.5	Router0	CacheMisses	0
2450	Router0	CacheHits	0
2450	Router0	CacheMisses	0
2450.5	Router0	CacheHits	0
2450.5	Router0	CacheMisses	0
2451	Router0	CacheHits	0
2451	Router0	CacheMisses	0
2451.5	Router0	CacheHits	0
2451.5	Router0	CacheMisses	0
2452	Router0	CacheHits	0
2452	Router0	CacheMisses	0
2452.5	Router0	CacheHits	0
2452.5	Router0	CacheMisses	0
2453	Router0	CacheHits	0
2453	Router0	CacheMisses	0
2453.5	Router0	CacheHits	0
2453.5	Router0	CacheMisses	0
2454	Router0	CacheHits	0
2454	Router0	CacheMisses	0
2454.5	Router0	CacheHits	0
2454.5	Router0	CacheMisses	0
2455	Router0	CacheHits	0
2455	Router0	CacheMisses	0
2455.5	Router0	CacheHits	0
2455.5	Router0	CacheMisses	0
2456	Router0	CacheHits	0
2456	Router0	CacheMisses	0
2456.5	Router0	CacheHits	0
2456.5	Router0	CacheMisses	0
2457	Router0	CacheHits	0
2457	Router0	CacheMisses	0
2457.5	Router0	CacheHits	0
2457.5	Router0	CacheMisses	0
2458	Router0	CacheHits	0
2458	Router0	CacheMisses	0
2458.5	Router0	CacheHits	0
2458.5	Router0	CacheMisses	0
2459	Router0	CacheHits	0
2459	Router0	CacheMisses	0
2459.5	Router0	CacheHits	0
2459.5	Router0	CacheMisses	0
2460	Router0	CacheHits	0
2460	Router0	CacheMisses	0
2460.5	Router0	CacheHits	0
2460.5	Router0	CacheMisses	0
2461	Router0	CacheHits	0
2461	Router0	CacheMisses	0
2461.5	Router0	CacheHits	0
2461.5	Router0	CacheMisses	0
2462	Router0	CacheHits	0
2462	Router0	CacheMisses	0
2462.5	Router0	CacheHits	0
2462.5	Router0	CacheMisses	0
2463	Router0	CacheHits	0
