Time	Node	Type	Packets	
1453.5	Router2	CacheMisses	0
1454	Router2	CacheHits	0
1454	Router2	CacheMisses	0
1454.5	Router2	CacheHits	0
1454.5	Router2	CacheMisses	0
1455	Router2	CacheHits	0
1455	Router2	CacheMisses	0
1455.5	Router2	CacheHits	0
1455.5	Router2	CacheMisses	0
1456	Router2	CacheHits	0
1456	Router2	CacheMisses	0
1456.5	Router2	CacheHits	0
1456.5	Router2	CacheMisses	0
1457	Router2	CacheHits	0
1457	Router2	CacheMisses	0
1457.5	Router2	CacheHits	0
1457.5	Router2	CacheMisses	0
1458	Router2	CacheHits	0
1458	Router2	CacheMisses	0
1458.5	Router2	CacheHits	0
1458.5	Router2	CacheMisses	0
1459	Router2	CacheHits	0
1459	Router2	CacheMisses	0
1459.5	Router2	CacheHits	0
1459.5	Router2	CacheMisses	0
1460	Router2	CacheHits	0
1460	Router2	CacheMisses	0
1460.5	Router2	CacheHits	0
1460.5	Router2	CacheMisses	0
1461	Router2	CacheHits	0
1461	Router2	CacheMisses	0
1461.5	Router2	CacheHits	0
1461.5	Router2	CacheMisses	0
1462	Router2	CacheHits	0
1462	Router2	CacheMisses	0
1462.5	Router2	CacheHits	0
1462.5	Router2	CacheMisses	0
1463	Router2	CacheHits	0
1463	Router2	CacheMisses	0
1463.5	Router2	CacheHits	0
1463.5	Router2	CacheMisses	0
1464	Router2	CacheHits	0
1464	Router2	CacheMisses	0
1464.5	Router2	CacheHits	0
1464.5	Router2	CacheMisses	0
1465	Router2	CacheHits	0
1465	Router2	CacheMisses	0
1465.5	Router2	CacheHits	0
1465.5	Router2	CacheMisses	0
1466	Router2	CacheHits	0
1466	Router2	CacheMisses	0
1466.5	Router2	CacheHits	0
1466.5	Router2	CacheMisses	0
1467	Router2	CacheHits	0
1467	Router2	CacheMisses	0
1467.5	Router2	CacheHits	0
1467.5	Router2	CacheMisses	0
1468	Router2	CacheHits	0
1468	Router2	CacheMisses	0
1468.5	Router2	CacheHits	0
1468.5	Router2	CacheMisses	0
1469	Router2	CacheHits	0
1469	Router2	CacheMisses	0
1469.5	Router2	CacheHits	0
1469.5	Router2	CacheMisses	0
1470	Router2	CacheHits	0
1470	Router2	CacheMisses	0
1470.5	Router2	CacheHits	0
1470.5	Router2	CacheMisses	0
1471	Router2	CacheHits	0
1471	Router2	CacheMisses	0
1471.5	Router2	CacheHits	0
1471.5	Router2	CacheMisses	0
1472	Router2	CacheHits	0
1472	Router2	CacheMisses	0
1472.5	Router2	CacheHits	0
1472.5	Router2	CacheMisses	0
1473	Router2	CacheHits	0
1473	Router2	CacheMisses	0
1473.5	Router2	CacheHits	0
1473.5	Router2	CacheMisses	0
1474	Router2	CacheHits	0
1474	Router2	CacheMisses	0
1474.5	Router2	CacheHits	0
1474.5	Router2	CacheMisses	0
1475	Router2	CacheHits	0
1475	Router2	CacheMisses	0
1475.5	Router2	CacheHits	0
1475.5	Router2	CacheMisses	0
1476	Router2	CacheHits	0
1476	Router2	CacheMisses	0
1476.5	Router2	CacheHits	0
1476.5	Router2	CacheMisses	0
1477	Router2	CacheHits	0
1477	Router2	CacheMisses	0
1477.5	Router2	CacheHits	0
1477.5	Router2	CacheMisses	0
1478	Router2	CacheHits	0
1478	Router2	CacheMisses	0
1478.5	Router2	CacheHits	0
1478.5	Router2	CacheMisses	0
1479	Router2	CacheHits	0
1479	Router2	CacheMisses	0
1479.5	Router2	CacheHits	0
1479.5	Router2	CacheMisses	0
1480	Router2	CacheHits	0
1480	Router2	CacheMisses	0
1480.5	Router2	CacheHits	0
1480.5	Router2	CacheMisses	0
1481	Router2	CacheHits	0
1481	Router2	CacheMisses	0
1481.5	Router2	CacheHits	0
1481.5	Router2	CacheMisses	0
1482	Router2	CacheHits	0
1482	Router2	CacheMisses	0
1482.5	Router2	CacheHits	0
1482.5	Router2	CacheMisses	0
1483	Router2	CacheHits	0
1483	Router2	CacheMisses	0
1483.5	Router2	CacheHits	0
1483.5	Router2	CacheMisses	0
1484	Router2	CacheHits	0
1484	Router2	CacheMisses	0
1484.5	Router2	CacheHits	0
1484.5	Router2	CacheMisses	0
1485	Router2	CacheHits	0
1485	Router2	CacheMisses	0
1485.5	Router2	CacheHits	0
1485.5	Router2	CacheMisses	0
1486	Router2	CacheHits	0
1486	Router2	CacheMisses	0
1486.5	Router2	CacheHits	0
1486.5	Router2	CacheMisses	0
1487	Router2	CacheHits	0
1487	Router2	CacheMisses	0
1487.5	Router2	CacheHits	0
1487.5	Router2	CacheMisses	0
1488	Router2	CacheHits	0
1488	Router2	CacheMisses	0
1488.5	Router2	CacheHits	0
1488.5	Router2	CacheMisses	0
1489	Router2	CacheHits	0
1489	Router2	CacheMisses	0
1489.5	Router2	CacheHits	0
1489.5	Router2	CacheMisses	0
1490	Router2	CacheHits	0
1490	Router2	CacheMisses	0
1490.5	Router2	CacheHits	0
1490.5	Router2	CacheMisses	0
1491	Router2	CacheHits	0
1491	Router2	CacheMisses	0
1491.5	Router2	CacheHits	0
1491.5	Router2	CacheMisses	0
1492	Router2	CacheHits	0
1492	Router2	CacheMisses	0
1492.5	Router2	CacheHits	0
1492.5	Router2	CacheMisses	0
1493	Router2	CacheHits	0
1493	Router2	CacheMisses	0
1493.5	Router2	CacheHits	0
1493.5	Router2	CacheMisses	0
1494	Router2	CacheHits	0
1494	Router2	CacheMisses	0
1494.5	Router2	CacheHits	0
1494.5	Router2	CacheMisses	0
1495	Router2	CacheHits	0
1495	Router2	CacheMisses	0
1495.5	Router2	CacheHits	0
1495.5	Router2	CacheMisses	0
1496	Router2	CacheHits	0
1496	Router2	CacheMisses	0
1496.5	Router2	CacheHits	0
1496.5	Router2	CacheMisses	0
1497	Router2	CacheHits	0
1497	Router2	CacheMisses	0
1497.5	Router2	CacheHits	0
1497.5	Router2	CacheMisses	0
1498	Router2	CacheHits	0
1498	Router2	CacheMisses	0
1498.5	Router2	CacheHits	0
1498.5	Router2	CacheMisses	0
1499	Router2	CacheHits	0
1499	Router2	CacheMisses	0
1499.5	Router2	CacheHits	0
1499.5	Router2	CacheMisses	0
1500	Router2	CacheHits	0
1500	Router2	CacheMisses	0
1500.5	Router2	CacheHits	0
1500.5	Router2	CacheMisses	0
1501	Router2	CacheHits	0
1501	Router2	CacheMisses	0
1501.5	Router2	CacheHits	0
1501.5	Router2	CacheMisses	0
1502	Router2	CacheHits	0
1502	Router2	CacheMisses	0
1502.5	Router2	CacheHits	0
1502.5	Router2	CacheMisses	0
1503	Router2	CacheHits	0
1503	Router2	CacheMisses	0
1503.5	Router2	CacheHits	0
1503.5	Router2	CacheMisses	0
1504	Router2	CacheHits	0
1504	Router2	CacheMisses	0
1504.5	Router2	CacheHits	0
1504.5	Router2	CacheMisses	0
1505	Router2	CacheHits	0
1505	Router2	CacheMisses	0
1505.5	Router2	CacheHits	0
1505.5	Router2	CacheMisses	0
1506	Router2	CacheHits	0
1506	Router2	CacheMisses	0
1506.5	Router2	CacheHits	0
1506.5	Router2	CacheMisses	0
1507	Router2	CacheHits	0
1507	Router2	CacheMisses	0
1507.5	Router2	CacheHits	0
1507.5	Router2	CacheMisses	0
1508	Router2	CacheHits	0
1508	Router2	CacheMisses	0
1508.5	Router2	CacheHits	0
1508.5	Router2	CacheMisses	0
1509	Router2	CacheHits	0
1509	Router2	CacheMisses	0
1509.5	Router2	CacheHits	0
1509.5	Router2	CacheMisses	0
1510	Router2	CacheHits	0
1510	Router2	CacheMisses	0
1510.5	Router2	CacheHits	0
1510.5	Router2	CacheMisses	0
1511	Router2	CacheHits	0
1511	Router2	CacheMisses	0
1511.5	Router2	CacheHits	0
1511.5	Router2	CacheMisses	0
1512	Router2	CacheHits	0
1512	Router2	CacheMisses	0
1512.5	Router2	CacheHits	0
1512.5	Router2	CacheMisses	0
1513	Router2	CacheHits	0
1513	Router2	CacheMisses	0
1513.5	Router2	CacheHits	0
1513.5	Router2	CacheMisses	0
1514	Router2	CacheHits	0
1514	Router2	CacheMisses	0
1514.5	Router2	CacheHits	0
1514.5	Router2	CacheMisses	0
1515	Router2	CacheHits	0
1515	Router2	CacheMisses	0
1515.5	Router2	CacheHits	0
1515.5	Router2	CacheMisses	0
1516	Router2	CacheHits	0
1516	Router2	CacheMisses	0
1516.5	Router2	CacheHits	0
1516.5	Router2	CacheMisses	0
1517	Router2	CacheHits	0
1517	Router2	CacheMisses	0
1517.5	Router2	CacheHits	0
1517.5	Router2	CacheMisses	0
1518	Router2	CacheHits	0
1518	Router2	CacheMisses	0
1518.5	Router2	CacheHits	0
1518.5	Router2	CacheMisses	0
1519	Router2	CacheHits	0
1519	Router2	CacheMisses	0
1519.5	Router2	CacheHits	0
1519.5	Router2	CacheMisses	0
1520	Router2	CacheHits	0
1520	Router2	CacheMisses	0
1520.5	Router2	CacheHits	0
1520.5	Router2	CacheMisses	0
1521	Router2	CacheHits	0
1521	Router2	CacheMisses	0
1521.5	Router2	CacheHits	0
1521.5	Router2	CacheMisses	0
1522	Router2	CacheHits	0
1522	Router2	CacheMisses	0
1522.5	Router2	CacheHits	0
1522.5	Router2	CacheMisses	0
1523	Router2	CacheHits	0
1523	Router2	CacheMisses	0
1523.5	Router2	CacheHits	0
1523.5	Router2	CacheMisses	0
1524	Router2	CacheHits	0
1524	Router2	CacheMisses	0
1524.5	Router2	CacheHits	0
1524.5	Router2	CacheMisses	0
1525	Router2	CacheHits	0
1525	Router2	CacheMisses	0
1525.5	Router2	CacheHits	0
1525.5	Router2	CacheMisses	0
1526	Router2	CacheHits	0
1526	Router2	CacheMisses	0
1526.5	Router2	CacheHits	0
1526.5	Router2	CacheMisses	0
1527	Router2	CacheHits	0
1527	Router2	CacheMisses	0
1527.5	Router2	CacheHits	0
1527.5	Router2	CacheMisses	0
1528	Router2	CacheHits	0
1528	Router2	CacheMisses	0
1528.5	Router2	CacheHits	0
1528.5	Router2	CacheMisses	0
1529	Router2	CacheHits	0
1529	Router2	CacheMisses	0
1529.5	Router2	CacheHits	0
1529.5	Router2	CacheMisses	0
1530	Router2	CacheHits	0
1530	Router2	CacheMisses	0
1530.5	Router2	CacheHits	0
1530.5	Router2	CacheMisses	0
1531	Router2	CacheHits	0
1531	Router2	CacheMisses	0
1531.5	Router2	CacheHits	0
1531.5	Router2	CacheMisses	0
1532	Router2	CacheHits	0
1532	Router2	CacheMisses	0
1532.5	Router2	CacheHits	0
1532.5	Router2	CacheMisses	0
1533	Router2	CacheHits	0
1533	Router2	CacheMisses	0
1533.5	Router2	CacheHits	0
1533.5	Router2	CacheMisses	0
1534	Router2	CacheHits	0
1534	Router2	CacheMisses	0
1534.5	Router2	CacheHits	0
1534.5	Router2	CacheMisses	0
1535	Router2	CacheHits	0
1535	Router2	CacheMisses	0
1535.5	Router2	CacheHits	0
1535.5	Router2	CacheMisses	0
1536	Router2	CacheHits	0
1536	Router2	CacheMisses	0
1536.5	Router2	CacheHits	0
1536.5	Router2	CacheMisses	0
1537	Router2	CacheHits	0
1537	Router2	CacheMisses	0
1537.5	Router2	CacheHits	0
1537.5	Router2	CacheMisses	0
1538	Router2	CacheHits	0
1538	Router2	CacheMisses	0
1538.5	Router2	CacheHits	0
1538.5	Router2	CacheMisses	0
1539	Router2	CacheHits	0
1539	Router2	CacheMisses	0
1539.5	Router2	CacheHits	0
1539.5	Router2	CacheMisses	0
1540	Router2	CacheHits	0
1540	Router2	CacheMisses	0
1540.5	Router2	CacheHits	0
1540.5	Router2	CacheMisses	0
1541	Router2	CacheHits	0
1541	Router2	CacheMisses	0
1541.5	Router2	CacheHits	0
1541.5	Router2	CacheMisses	0
1542	Router2	CacheHits	0
1542	Router2	CacheMisses	0
1542.5	Router2	CacheHits	0
1542.5	Router2	CacheMisses	0
1543	Router2	CacheHits	0
1543	Router2	CacheMisses	0
1543.5	Router2	CacheHits	0
1543.5	Router2	CacheMisses	0
1544	Router2	CacheHits	0
1544	Router2	CacheMisses	0
1544.5	Router2	CacheHits	0
1544.5	Router2	CacheMisses	0
1545	Router2	CacheHits	0
1545	Router2	CacheMisses	0
1545.5	Router2	CacheHits	0
1545.5	Router2	CacheMisses	0
1546	Router2	CacheHits	0
1546	Router2	CacheMisses	0
1546.5	Router2	CacheHits	0
1546.5	Router2	CacheMisses	0
1547	Router2	CacheHits	0
1547	Router2	CacheMisses	0
1547.5	Router2	CacheHits	0
1547.5	Router2	CacheMisses	0
1548	Router2	CacheHits	0
1548	Router2	CacheMisses	0
1548.5	Router2	CacheHits	0
1548.5	Router2	CacheMisses	0
1549	Router2	CacheHits	0
1549	Router2	CacheMisses	0
1549.5	Router2	CacheHits	0
1549.5	Router2	CacheMisses	0
1550	Router2	CacheHits	0
1550	Router2	CacheMisses	0
1550.5	Router2	CacheHits	0
1550.5	Router2	CacheMisses	0
1551	Router2	CacheHits	0
1551	Router2	CacheMisses	0
1551.5	Router2	CacheHits	0
1551.5	Router2	CacheMisses	0
1552	Router2	CacheHits	0
1552	Router2	CacheMisses	0
1552.5	Router2	CacheHits	0
1552.5	Router2	CacheMisses	0
1553	Router2	CacheHits	0
1553	Router2	CacheMisses	0
1553.5	Router2	CacheHits	0
1553.5	Router2	CacheMisses	0
1554	Router2	CacheHits	0
1554	Router2	CacheMisses	0
1554.5	Router2	CacheHits	0
1554.5	Router2	CacheMisses	0
1555	Router2	CacheHits	0
1555	Router2	CacheMisses	0
1555.5	Router2	CacheHits	0
1555.5	Router2	CacheMisses	0
1556	Router2	CacheHits	0
1556	Router2	CacheMisses	0
1556.5	Router2	CacheHits	0
1556.5	Router2	CacheMisses	0
1557	Router2	CacheHits	0
1557	Router2	CacheMisses	0
1557.5	Router2	CacheHits	0
1557.5	Router2	CacheMisses	0
1558	Router2	CacheHits	0
1558	Router2	CacheMisses	0
1558.5	Router2	CacheHits	0
1558.5	Router2	CacheMisses	0
1559	Router2	CacheHits	0
1559	Router2	CacheMisses	0
1559.5	Router2	CacheHits	0
1559.5	Router2	CacheMisses	0
1560	Router2	CacheHits	0
1560	Router2	CacheMisses	0
1560.5	Router2	CacheHits	0
1560.5	Router2	CacheMisses	0
1561	Router2	CacheHits	0
1561	Router2	CacheMisses	0
1561.5	Router2	CacheHits	0
1561.5	Router2	CacheMisses	0
1562	Router2	CacheHits	0
1562	Router2	CacheMisses	0
1562.5	Router2	CacheHits	0
1562.5	Router2	CacheMisses	0
1563	Router2	CacheHits	0
1563	Router2	CacheMisses	0
1563.5	Router2	CacheHits	0
1563.5	Router2	CacheMisses	0
1564	Router2	CacheHits	0
1564	Router2	CacheMisses	0
1564.5	Router2	CacheHits	0
1564.5	Router2	CacheMisses	0
1565	Router2	CacheHits	0
1565	Router2	CacheMisses	0
1565.5	Router2	CacheHits	0
1565.5	Router2	CacheMisses	0
1566	Router2	CacheHits	0
1566	Router2	CacheMisses	0
1566.5	Router2	CacheHits	0
1566.5	Router2	CacheMisses	0
1567	Router2	CacheHits	0
1567	Router2	CacheMisses	0
1567.5	Router2	CacheHits	0
1567.5	Router2	CacheMisses	0
1568	Router2	CacheHits	0
1568	Router2	CacheMisses	0
1568.5	Router2	CacheHits	0
1568.5	Router2	CacheMisses	0
1569	Router2	CacheHits	0
1569	Router2	CacheMisses	0
1569.5	Router2	CacheHits	0
1569.5	Router2	CacheMisses	0
1570	Router2	CacheHits	0
1570	Router2	CacheMisses	0
1570.5	Router2	CacheHits	0
1570.5	Router2	CacheMisses	0
1571	Router2	CacheHits	0
1571	Router2	CacheMisses	0
1571.5	Router2	CacheHits	0
1571.5	Router2	CacheMisses	0
1572	Router2	CacheHits	0
1572	Router2	CacheMisses	0
1572.5	Router2	CacheHits	0
1572.5	Router2	CacheMisses	0
1573	Router2	CacheHits	0
1573	Router2	CacheMisses	0
1573.5	Router2	CacheHits	0
1573.5	Router2	CacheMisses	0
1574	Router2	CacheHits	0
1574	Router2	CacheMisses	0
1574.5	Router2	CacheHits	0
1574.5	Router2	CacheMisses	0
1575	Router2	CacheHits	0
1575	Router2	CacheMisses	0
1575.5	Router2	CacheHits	0
1575.5	Router2	CacheMisses	0
1576	Router2	CacheHits	0
1576	Router2	CacheMisses	0
1576.5	Router2	CacheHits	0
1576.5	Router2	CacheMisses	0
1577	Router2	CacheHits	0
1577	Router2	CacheMisses	0
1577.5	Router2	CacheHits	0
1577.5	Router2	CacheMisses	0
1578	Router2	CacheHits	0
1578	Router2	CacheMisses	0
1578.5	Router2	CacheHits	0
1578.5	Router2	CacheMisses	0
1579	Router2	CacheHits	0
1579	Router2	CacheMisses	0
1579.5	Router2	CacheHits	0
1579.5	Router2	CacheMisses	0
1580	Router2	CacheHits	0
1580	Router2	CacheMisses	0
1580.5	Router2	CacheHits	0
1580.5	Router2	CacheMisses	0
1581	Router2	CacheHits	0
1581	Router2	CacheMisses	0
1581.5	Router2	CacheHits	0
1581.5	Router2	CacheMisses	0
1582	Router2	CacheHits	0
1582	Router2	CacheMisses	0
1582.5	Router2	CacheHits	0
1582.5	Router2	CacheMisses	0
1583	Router2	CacheHits	0
1583	Router2	CacheMisses	0
1583.5	Router2	CacheHits	0
1583.5	Router2	CacheMisses	0
1584	Router2	CacheHits	0
1584	Router2	CacheMisses	0
1584.5	Router2	CacheHits	0
1584.5	Router2	CacheMisses	0
1585	Router2	CacheHits	0
1585	Router2	CacheMisses	0
1585.5	Router2	CacheHits	0
1585.5	Router2	CacheMisses	0
1586	Router2	CacheHits	0
1586	Router2	CacheMisses	0
1586.5	Router2	CacheHits	0
1586.5	Router2	CacheMisses	0
1587	Router2	CacheHits	0
1587	Router2	CacheMisses	0
1587.5	Router2	CacheHits	0
1587.5	Router2	CacheMisses	0
1588	Router2	CacheHits	0
1588	Router2	CacheMisses	0
1588.5	Router2	CacheHits	0
1588.5	Router2	CacheMisses	0
1589	Router2	CacheHits	0
1589	Router2	CacheMisses	0
1589.5	Router2	CacheHits	0
1589.5	Router2	CacheMisses	0
1590	Router2	CacheHits	0
1590	Router2	CacheMisses	0
1590.5	Router2	CacheHits	0
1590.5	Router2	CacheMisses	0
1591	Router2	CacheHits	0
1591	Router2	CacheMisses	0
1591.5	Router2	CacheHits	0
1591.5	Router2	CacheMisses	0
1592	Router2	CacheHits	0
1592	Router2	CacheMisses	0
1592.5	Router2	CacheHits	0
1592.5	Router2	CacheMisses	0
1593	Router2	CacheHits	0
1593	Router2	CacheMisses	0
1593.5	Router2	CacheHits	0
1593.5	Router2	CacheMisses	0
1594	Router2	CacheHits	0
1594	Router2	CacheMisses	0
1594.5	Router2	CacheHits	0
1594.5	Router2	CacheMisses	0
1595	Router2	CacheHits	0
1595	Router2	CacheMisses	0
1595.5	Router2	CacheHits	0
1595.5	Router2	CacheMisses	0
1596	Router2	CacheHits	0
1596	Router2	CacheMisses	0
1596.5	Router2	CacheHits	0
1596.5	Router2	CacheMisses	0
1597	Router2	CacheHits	0
1597	Router2	CacheMisses	0
1597.5	Router2	CacheHits	0
1597.5	Router2	CacheMisses	0
1598	Router2	CacheHits	0
1598	Router2	CacheMisses	0
1598.5	Router2	CacheHits	0
1598.5	Router2	CacheMisses	0
1599	Router2	CacheHits	0
1599	Router2	CacheMisses	0
1599.5	Router2	CacheHits	0
1599.5	Router2	CacheMisses	0
1600	Router2	CacheHits	0
1600	Router2	CacheMisses	0
1600.5	Router2	CacheHits	0
1600.5	Router2	CacheMisses	0
1601	Router2	CacheHits	0
1601	Router2	CacheMisses	0
1601.5	Router2	CacheHits	0
1601.5	Router2	CacheMisses	0
1602	Router2	CacheHits	0
1602	Router2	CacheMisses	0
1602.5	Router2	CacheHits	0
1602.5	Router2	CacheMisses	0
1603	Router2	CacheHits	0
1603	Router2	CacheMisses	0
1603.5	Router2	CacheHits	0
1603.5	Router2	CacheMisses	0
1604	Router2	CacheHits	0
1604	Router2	CacheMisses	0
1604.5	Router2	CacheHits	0
1604.5	Router2	CacheMisses	0
1605	Router2	CacheHits	0
1605	Router2	CacheMisses	0
1605.5	Router2	CacheHits	0
1605.5	Router2	CacheMisses	0
1606	Router2	CacheHits	0
1606	Router2	CacheMisses	0
1606.5	Router2	CacheHits	0
1606.5	Router2	CacheMisses	0
1607	Router2	CacheHits	0
1607	Router2	CacheMisses	0
1607.5	Router2	CacheHits	0
1607.5	Router2	CacheMisses	0
1608	Router2	CacheHits	0
1608	Router2	CacheMisses	0
1608.5	Router2	CacheHits	0
1608.5	Router2	CacheMisses	0
1609	Router2	CacheHits	0
1609	Router2	CacheMisses	0
1609.5	Router2	CacheHits	0
1609.5	Router2	CacheMisses	0
1610	Router2	CacheHits	0
1610	Router2	CacheMisses	0
1610.5	Router2	CacheHits	0
1610.5	Router2	CacheMisses	0
1611	Router2	CacheHits	0
1611	Router2	CacheMisses	0
1611.5	Router2	CacheHits	0
1611.5	Router2	CacheMisses	0
1612	Router2	CacheHits	0
1612	Router2	CacheMisses	0
1612.5	Router2	CacheHits	0
1612.5	Router2	CacheMisses	0
1613	Router2	CacheHits	0
1613	Router2	CacheMisses	0
1613.5	Router2	CacheHits	0
1613.5	Router2	CacheMisses	0
1614	Router2	CacheHits	0
1614	Router2	CacheMisses	0
1614.5	Router2	CacheHits	0
1614.5	Router2	CacheMisses	0
1615	Router2	CacheHits	0
1615	Router2	CacheMisses	0
1615.5	Router2	CacheHits	0
1615.5	Router2	CacheMisses	0
1616	Router2	CacheHits	0
1616	Router2	CacheMisses	0
1616.5	Router2	CacheHits	0
1616.5	Router2	CacheMisses	0
1617	Router2	CacheHits	0
1617	Router2	CacheMisses	0
1617.5	Router2	CacheHits	0
1617.5	Router2	CacheMisses	0
1618	Router2	CacheHits	0
1618	Router2	CacheMisses	0
1618.5	Router2	CacheHits	0
1618.5	Router2	CacheMisses	0
1619	Router2	CacheHits	0
1619	Router2	CacheMisses	0
1619.5	Router2	CacheHits	0
1619.5	Router2	CacheMisses	0
1620	Router2	CacheHits	0
1620	Router2	CacheMisses	0
1620.5	Router2	CacheHits	0
1620.5	Router2	CacheMisses	0
1621	Router2	CacheHits	0
1621	Router2	CacheMisses	0
1621.5	Router2	CacheHits	0
1621.5	Router2	CacheMisses	0
1622	Router2	CacheHits	0
1622	Router2	CacheMisses	0
1622.5	Router2	CacheHits	0
1622.5	Router2	CacheMisses	0
1623	Router2	CacheHits	0
1623	Router2	CacheMisses	0
1623.5	Router2	CacheHits	0
1623.5	Router2	CacheMisses	0
1624	Router2	CacheHits	0
1624	Router2	CacheMisses	0
1624.5	Router2	CacheHits	0
1624.5	Router2	CacheMisses	0
1625	Router2	CacheHits	0
1625	Router2	CacheMisses	0
1625.5	Router2	CacheHits	0
1625.5	Router2	CacheMisses	0
1626	Router2	CacheHits	0
1626	Router2	CacheMisses	0
1626.5	Router2	CacheHits	0
1626.5	Router2	CacheMisses	0
1627	Router2	CacheHits	0
1627	Router2	CacheMisses	0
1627.5	Router2	CacheHits	0
1627.5	Router2	CacheMisses	0
1628	Router2	CacheHits	0
1628	Router2	CacheMisses	0
1628.5	Router2	CacheHits	0
1628.5	Router2	CacheMisses	0
1629	Router2	CacheHits	0
1629	Router2	CacheMisses	0
1629.5	Router2	CacheHits	0
1629.5	Router2	CacheMisses	0
1630	Router2	CacheHits	0
1630	Router2	CacheMisses	0
1630.5	Router2	CacheHits	0
1630.5	Router2	CacheMisses	0
1631	Router2	CacheHits	0
1631	Router2	CacheMisses	0
1631.5	Router2	CacheHits	0
1631.5	Router2	CacheMisses	0
1632	Router2	CacheHits	0
1632	Router2	CacheMisses	0
1632.5	Router2	CacheHits	0
1632.5	Router2	CacheMisses	0
1633	Router2	CacheHits	0
1633	Router2	CacheMisses	0
1633.5	Router2	CacheHits	0
1633.5	Router2	CacheMisses	0
1634	Router2	CacheHits	0
1634	Router2	CacheMisses	0
1634.5	Router2	CacheHits	0
1634.5	Router2	CacheMisses	0
1635	Router2	CacheHits	0
1635	Router2	CacheMisses	0
1635.5	Router2	CacheHits	0
1635.5	Router2	CacheMisses	0
1636	Router2	CacheHits	0
1636	Router2	CacheMisses	0
1636.5	Router2	CacheHits	0
1636.5	Router2	CacheMisses	0
1637	Router2	CacheHits	0
1637	Router2	CacheMisses	0
1637.5	Router2	CacheHits	0
1637.5	Router2	CacheMisses	0
1638	Router2	CacheHits	0
1638	Router2	CacheMisses	0
1638.5	Router2	CacheHits	0
1638.5	Router2	CacheMisses	0
1639	Router2	CacheHits	0
1639	Router2	CacheMisses	0
1639.5	Router2	CacheHits	0
1639.5	Router2	CacheMisses	0
1640	Router2	CacheHits	0
1640	Router2	CacheMisses	0
1640.5	Router2	CacheHits	0
1640.5	Router2	CacheMisses	0
1641	Router2	CacheHits	0
1641	Router2	CacheMisses	0
1641.5	Router2	CacheHits	0
1641.5	Router2	CacheMisses	0
1642	Router2	CacheHits	0
1642	Router2	CacheMisses	0
1642.5	Router2	CacheHits	0
1642.5	Router2	CacheMisses	0
1643	Router2	CacheHits	0
1643	Router2	CacheMisses	0
1643.5	Router2	CacheHits	0
1643.5	Router2	CacheMisses	0
1644	Router2	CacheHits	0
1644	Router2	CacheMisses	0
1644.5	Router2	CacheHits	0
1644.5	Router2	CacheMisses	0
1645	Router2	CacheHits	0
1645	Router2	CacheMisses	0
1645.5	Router2	CacheHits	0
1645.5	Router2	CacheMisses	0
1646	Router2	CacheHits	0
1646	Router2	CacheMisses	0
1646.5	Router2	CacheHits	0
1646.5	Router2	CacheMisses	0
1647	Router2	CacheHits	0
1647	Router2	CacheMisses	0
1647.5	Router2	CacheHits	0
1647.5	Router2	CacheMisses	0
1648	Router2	CacheHits	0
1648	Router2	CacheMisses	0
1648.5	Router2	CacheHits	0
1648.5	Router2	CacheMisses	0
1649	Router2	CacheHits	0
1649	Router2	CacheMisses	0
1649.5	Router2	CacheHits	0
1649.5	Router2	CacheMisses	0
1650	Router2	CacheHits	0
1650	Router2	CacheMisses	0
1650.5	Router2	CacheHits	0
1650.5	Router2	CacheMisses	0
1651	Router2	CacheHits	0
1651	Router2	CacheMisses	0
1651.5	Router2	CacheHits	0
1651.5	Router2	CacheMisses	0
1652	Router2	CacheHits	0
1652	Router2	CacheMisses	0
1652.5	Router2	CacheHits	0
1652.5	Router2	CacheMisses	0
1653	Router2	CacheHits	0
1653	Router2	CacheMisses	0
1653.5	Router2	CacheHits	0
1653.5	Router2	CacheMisses	0
1654	Router2	CacheHits	0
1654	Router2	CacheMisses	0
1654.5	Router2	CacheHits	0
1654.5	Router2	CacheMisses	0
1655	Router2	CacheHits	0
1655	Router2	CacheMisses	0
1655.5	Router2	CacheHits	0
1655.5	Router2	CacheMisses	0
1656	Router2	CacheHits	0
1656	Router2	CacheMisses	0
1656.5	Router2	CacheHits	0
1656.5	Router2	CacheMisses	0
1657	Router2	CacheHits	0
1657	Router2	CacheMisses	0
1657.5	Router2	CacheHits	0
1657.5	Router2	CacheMisses	0
1658	Router2	CacheHits	0
1658	Router2	CacheMisses	0
1658.5	Router2	CacheHits	0
1658.5	Router2	CacheMisses	0
1659	Router2	CacheHits	0
1659	Router2	CacheMisses	0
1659.5	Router2	CacheHits	0
1659.5	Router2	CacheMisses	0
1660	Router2	CacheHits	0
1660	Router2	CacheMisses	0
1660.5	Router2	CacheHits	0
1660.5	Router2	CacheMisses	0
1661	Router2	CacheHits	0
1661	Router2	CacheMisses	0
1661.5	Router2	CacheHits	0
1661.5	Router2	CacheMisses	0
1662	Router2	CacheHits	0
1662	Router2	CacheMisses	0
1662.5	Router2	CacheHits	0
1662.5	Router2	CacheMisses	0
1663	Router2	CacheHits	0
1663	Router2	CacheMisses	0
1663.5	Router2	CacheHits	0
1663.5	Router2	CacheMisses	0
1664	Router2	CacheHits	0
1664	Router2	CacheMisses	0
1664.5	Router2	CacheHits	0
1664.5	Router2	CacheMisses	0
1665	Router2	CacheHits	0
1665	Router2	CacheMisses	0
