Time	Node	Type	Packets	
2414.5	Router1	CacheHits	0
2414.5	Router1	CacheMisses	0
2415	Router1	CacheHits	0
2415	Router1	CacheMisses	0
2415.5	Router1	CacheHits	0
2415.5	Router1	CacheMisses	0
2416	Router1	CacheHits	0
2416	Router1	CacheMisses	0
2416.5	Router1	CacheHits	0
2416.5	Router1	CacheMisses	0
2417	Router1	CacheHits	0
2417	Router1	CacheMisses	0
2417.5	Router1	CacheHits	0
2417.5	Router1	CacheMisses	0
2418	Router1	CacheHits	0
2418	Router1	CacheMisses	0
2418.5	Router1	CacheHits	0
2418.5	Router1	CacheMisses	0
2419	Router1	CacheHits	0
2419	Router1	CacheMisses	0
2419.5	Router1	CacheHits	0
2419.5	Router1	CacheMisses	0
2420	Router1	CacheHits	0
2420	Router1	CacheMisses	0
2420.5	Router1	CacheHits	0
2420.5	Router1	CacheMisses	0
2421	Router1	CacheHits	0
2421	Router1	CacheMisses	0
2421.5	Router1	CacheHits	0
2421.5	Router1	CacheMisses	0
2422	Router1	CacheHits	0
2422	Router1	CacheMisses	0
2422.5	Router1	CacheHits	0
2422.5	Router1	CacheMisses	0
2423	Router1	CacheHits	0
2423	Router1	CacheMisses	0
2423.5	Router1	CacheHits	0
2423.5	Router1	CacheMisses	0
2424	Router1	CacheHits	0
2424	Router1	CacheMisses	0
2424.5	Router1	CacheHits	0
2424.5	Router1	CacheMisses	0
2425	Router1	CacheHits	0
2425	Router1	CacheMisses	0
2425.5	Router1	CacheHits	0
2425.5	Router1	CacheMisses	0
2426	Router1	CacheHits	0
2426	Router1	CacheMisses	0
2426.5	Router1	CacheHits	0
2426.5	Router1	CacheMisses	0
2427	Router1	CacheHits	0
2427	Router1	CacheMisses	0
2427.5	Router1	CacheHits	0
2427.5	Router1	CacheMisses	0
2428	Router1	CacheHits	0
2428	Router1	CacheMisses	0
2428.5	Router1	CacheHits	0
2428.5	Router1	CacheMisses	0
2429	Router1	CacheHits	0
2429	Router1	CacheMisses	0
2429.5	Router1	CacheHits	0
2429.5	Router1	CacheMisses	0
2430	Router1	CacheHits	0
2430	Router1	CacheMisses	0
2430.5	Router1	CacheHits	0
2430.5	Router1	CacheMisses	0
2431	Router1	CacheHits	0
2431	Router1	CacheMisses	0
2431.5	Router1	CacheHits	0
2431.5	Router1	CacheMisses	0
2432	Router1	CacheHits	0
2432	Router1	CacheMisses	0
2432.5	Router1	CacheHits	0
2432.5	Router1	CacheMisses	0
2433	Router1	CacheHits	0
2433	Router1	CacheMisses	0
2433.5	Router1	CacheHits	0
2433.5	Router1	CacheMisses	0
2434	Router1	CacheHits	0
2434	Router1	CacheMisses	0
2434.5	Router1	CacheHits	0
2434.5	Router1	CacheMisses	0
2435	Router1	CacheHits	0
2435	Router1	CacheMisses	0
2435.5	Router1	CacheHits	0
2435.5	Router1	CacheMisses	0
2436	Router1	CacheHits	0
2436	Router1	CacheMisses	0
2436.5	Router1	CacheHits	0
2436.5	Router1	CacheMisses	0
2437	Router1	CacheHits	0
2437	Router1	CacheMisses	0
2437.5	Router1	CacheHits	0
2437.5	Router1	CacheMisses	0
2438	Router1	CacheHits	0
2438	Router1	CacheMisses	0
2438.5	Router1	CacheHits	0
2438.5	Router1	CacheMisses	0
2439	Router1	CacheHits	0
2439	Router1	CacheMisses	0
2439.5	Router1	CacheHits	0
2439.5	Router1	CacheMisses	0
2440	Router1	CacheHits	0
2440	Router1	CacheMisses	0
2440.5	Router1	CacheHits	0
2440.5	Router1	CacheMisses	0
2441	Router1	CacheHits	0
2441	Router1	CacheMisses	0
2441.5	Router1	CacheHits	0
2441.5	Router1	CacheMisses	0
2442	Router1	CacheHits	0
2442	Router1	CacheMisses	0
2442.5	Router1	CacheHits	0
2442.5	Router1	CacheMisses	0
2443	Router1	CacheHits	0
2443	Router1	CacheMisses	0
2443.5	Router1	CacheHits	0
2443.5	Router1	CacheMisses	0
2444	Router1	CacheHits	0
2444	Router1	CacheMisses	0
2444.5	Router1	CacheHits	0
2444.5	Router1	CacheMisses	0
2445	Router1	CacheHits	0
2445	Router1	CacheMisses	0
2445.5	Router1	CacheHits	0
2445.5	Router1	CacheMisses	0
2446	Router1	CacheHits	0
2446	Router1	CacheMisses	0
2446.5	Router1	CacheHits	0
2446.5	Router1	CacheMisses	0
2447	Router1	CacheHits	0
2447	Router1	CacheMisses	0
2447.5	Router1	CacheHits	0
2447.5	Router1	CacheMisses	0
2448	Router1	CacheHits	0
2448	Router1	CacheMisses	0
2448.5	Router1	CacheHits	0
2448.5	Router1	CacheMisses	0
2449	Router1	CacheHits	0
2449	Router1	CacheMisses	0
2449.5	Router1	CacheHits	0
2449.5	Router1	CacheMisses	0
2450	Router1	CacheHits	0
2450	Router1	CacheMisses	0
2450.5	Router1	CacheHits	0
2450.5	Router1	CacheMisses	0
2451	Router1	CacheHits	0
2451	Router1	CacheMisses	0
2451.5	Router1	CacheHits	0
2451.5	Router1	CacheMisses	0
2452	Router1	CacheHits	0
2452	Router1	CacheMisses	0
2452.5	Router1	CacheHits	0
2452.5	Router1	CacheMisses	0
2453	Router1	CacheHits	0
2453	Router1	CacheMisses	0
2453.5	Router1	CacheHits	0
2453.5	Router1	CacheMisses	0
2454	Router1	CacheHits	0
2454	Router1	CacheMisses	0
2454.5	Router1	CacheHits	0
2454.5	Router1	CacheMisses	0
2455	Router1	CacheHits	0
2455	Router1	CacheMisses	0
2455.5	Router1	CacheHits	0
2455.5	Router1	CacheMisses	0
2456	Router1	CacheHits	0
2456	Router1	CacheMisses	0
2456.5	Router1	CacheHits	0
2456.5	Router1	CacheMisses	0
2457	Router1	CacheHits	0
2457	Router1	CacheMisses	0
2457.5	Router1	CacheHits	0
2457.5	Router1	CacheMisses	0
2458	Router1	CacheHits	0
2458	Router1	CacheMisses	0
2458.5	Router1	CacheHits	0
2458.5	Router1	CacheMisses	0
2459	Router1	CacheHits	0
2459	Router1	CacheMisses	0
2459.5	Router1	CacheHits	0
2459.5	Router1	CacheMisses	0
2460	Router1	CacheHits	0
2460	Router1	CacheMisses	0
2460.5	Router1	CacheHits	0
2460.5	Router1	CacheMisses	0
2461	Router1	CacheHits	0
2461	Router1	CacheMisses	0
2461.5	Router1	CacheHits	0
2461.5	Router1	CacheMisses	0
2462	Router1	CacheHits	0
2462	Router1	CacheMisses	0
2462.5	Router1	CacheHits	0
2462.5	Router1	CacheMisses	0
2463	Router1	CacheHits	0
2463	Router1	CacheMisses	0
2463.5	Router1	CacheHits	0
2463.5	Router1	CacheMisses	0
2464	Router1	CacheHits	0
2464	Router1	CacheMisses	0
2464.5	Router1	CacheHits	0
2464.5	Router1	CacheMisses	0
2465	Router1	CacheHits	0
2465	Router1	CacheMisses	0
2465.5	Router1	CacheHits	0
2465.5	Router1	CacheMisses	0
2466	Router1	CacheHits	0
2466	Router1	CacheMisses	0
2466.5	Router1	CacheHits	0
2466.5	Router1	CacheMisses	0
2467	Router1	CacheHits	0
2467	Router1	CacheMisses	0
2467.5	Router1	CacheHits	0
2467.5	Router1	CacheMisses	0
2468	Router1	CacheHits	0
2468	Router1	CacheMisses	0
2468.5	Router1	CacheHits	0
2468.5	Router1	CacheMisses	0
2469	Router1	CacheHits	0
2469	Router1	CacheMisses	0
2469.5	Router1	CacheHits	0
2469.5	Router1	CacheMisses	0
2470	Router1	CacheHits	0
2470	Router1	CacheMisses	0
2470.5	Router1	CacheHits	0
2470.5	Router1	CacheMisses	0
2471	Router1	CacheHits	0
2471	Router1	CacheMisses	0
2471.5	Router1	CacheHits	0
2471.5	Router1	CacheMisses	0
2472	Router1	CacheHits	0
2472	Router1	CacheMisses	0
2472.5	Router1	CacheHits	0
2472.5	Router1	CacheMisses	0
2473	Router1	CacheHits	0
2473	Router1	CacheMisses	0
2473.5	Router1	CacheHits	0
2473.5	Router1	CacheMisses	0
2474	Router1	CacheHits	0
2474	Router1	CacheMisses	0
2474.5	Router1	CacheHits	0
2474.5	Router1	CacheMisses	0
2475	Router1	CacheHits	0
2475	Router1	CacheMisses	0
2475.5	Router1	CacheHits	0
2475.5	Router1	CacheMisses	0
2476	Router1	CacheHits	0
2476	Router1	CacheMisses	0
2476.5	Router1	CacheHits	0
2476.5	Router1	CacheMisses	0
2477	Router1	CacheHits	0
2477	Router1	CacheMisses	0
2477.5	Router1	CacheHits	0
2477.5	Router1	CacheMisses	0
2478	Router1	CacheHits	0
2478	Router1	CacheMisses	0
2478.5	Router1	CacheHits	0
2478.5	Router1	CacheMisses	0
2479	Router1	CacheHits	0
2479	Router1	CacheMisses	0
2479.5	Router1	CacheHits	0
2479.5	Router1	CacheMisses	0
2480	Router1	CacheHits	0
2480	Router1	CacheMisses	0
2480.5	Router1	CacheHits	0
2480.5	Router1	CacheMisses	0
2481	Router1	CacheHits	0
2481	Router1	CacheMisses	0
2481.5	Router1	CacheHits	0
2481.5	Router1	CacheMisses	0
2482	Router1	CacheHits	0
2482	Router1	CacheMisses	0
2482.5	Router1	CacheHits	0
2482.5	Router1	CacheMisses	0
2483	Router1	CacheHits	0
2483	Router1	CacheMisses	0
2483.5	Router1	CacheHits	0
2483.5	Router1	CacheMisses	0
2484	Router1	CacheHits	0
2484	Router1	CacheMisses	0
2484.5	Router1	CacheHits	0
2484.5	Router1	CacheMisses	0
2485	Router1	CacheHits	0
2485	Router1	CacheMisses	0
2485.5	Router1	CacheHits	0
2485.5	Router1	CacheMisses	0
2486	Router1	CacheHits	0
2486	Router1	CacheMisses	0
2486.5	Router1	CacheHits	0
2486.5	Router1	CacheMisses	0
2487	Router1	CacheHits	0
2487	Router1	CacheMisses	0
2487.5	Router1	CacheHits	0
2487.5	Router1	CacheMisses	0
2488	Router1	CacheHits	0
2488	Router1	CacheMisses	0
2488.5	Router1	CacheHits	0
2488.5	Router1	CacheMisses	0
2489	Router1	CacheHits	0
2489	Router1	CacheMisses	0
2489.5	Router1	CacheHits	0
2489.5	Router1	CacheMisses	0
2490	Router1	CacheHits	0
2490	Router1	CacheMisses	0
2490.5	Router1	CacheHits	0
2490.5	Router1	CacheMisses	0
2491	Router1	CacheHits	0
2491	Router1	CacheMisses	0
2491.5	Router1	CacheHits	0
2491.5	Router1	CacheMisses	0
2492	Router1	CacheHits	0
2492	Router1	CacheMisses	0
2492.5	Router1	CacheHits	0
2492.5	Router1	CacheMisses	0
2493	Router1	CacheHits	0
2493	Router1	CacheMisses	0
2493.5	Router1	CacheHits	0
2493.5	Router1	CacheMisses	0
2494	Router1	CacheHits	0
2494	Router1	CacheMisses	0
2494.5	Router1	CacheHits	0
2494.5	Router1	CacheMisses	0
2495	Router1	CacheHits	0
2495	Router1	CacheMisses	0
2495.5	Router1	CacheHits	0
2495.5	Router1	CacheMisses	0
2496	Router1	CacheHits	0
2496	Router1	CacheMisses	0
2496.5	Router1	CacheHits	0
2496.5	Router1	CacheMisses	0
2497	Router1	CacheHits	0
2497	Router1	CacheMisses	0
2497.5	Router1	CacheHits	0
2497.5	Router1	CacheMisses	0
2498	Router1	CacheHits	0
2498	Router1	CacheMisses	0
2498.5	Router1	CacheHits	0
2498.5	Router1	CacheMisses	0
2499	Router1	CacheHits	0
2499	Router1	CacheMisses	0
2499.5	Router1	CacheHits	0
2499.5	Router1	CacheMisses	0
2500	Router1	CacheHits	0
2500	Router1	CacheMisses	0
2500.5	Router1	CacheHits	0
2500.5	Router1	CacheMisses	0
2501	Router1	CacheHits	0
2501	Router1	CacheMisses	0
2501.5	Router1	CacheHits	0
2501.5	Router1	CacheMisses	0
2502	Router1	CacheHits	0
2502	Router1	CacheMisses	0
2502.5	Router1	CacheHits	0
2502.5	Router1	CacheMisses	0
2503	Router1	CacheHits	0
2503	Router1	CacheMisses	0
2503.5	Router1	CacheHits	0
2503.5	Router1	CacheMisses	0
2504	Router1	CacheHits	0
2504	Router1	CacheMisses	0
2504.5	Router1	CacheHits	0
2504.5	Router1	CacheMisses	0
2505	Router1	CacheHits	0
2505	Router1	CacheMisses	0
2505.5	Router1	CacheHits	0
2505.5	Router1	CacheMisses	0
2506	Router1	CacheHits	0
2506	Router1	CacheMisses	0
2506.5	Router1	CacheHits	0
2506.5	Router1	CacheMisses	0
2507	Router1	CacheHits	0
2507	Router1	CacheMisses	0
2507.5	Router1	CacheHits	0
2507.5	Router1	CacheMisses	0
2508	Router1	CacheHits	0
2508	Router1	CacheMisses	0
2508.5	Router1	CacheHits	0
2508.5	Router1	CacheMisses	0
2509	Router1	CacheHits	0
2509	Router1	CacheMisses	0
2509.5	Router1	CacheHits	0
2509.5	Router1	CacheMisses	0
2510	Router1	CacheHits	0
2510	Router1	CacheMisses	0
2510.5	Router1	CacheHits	0
2510.5	Router1	CacheMisses	0
2511	Router1	CacheHits	0
2511	Router1	CacheMisses	0
2511.5	Router1	CacheHits	0
2511.5	Router1	CacheMisses	0
2512	Router1	CacheHits	0
2512	Router1	CacheMisses	0
2512.5	Router1	CacheHits	0
2512.5	Router1	CacheMisses	0
2513	Router1	CacheHits	0
2513	Router1	CacheMisses	0
2513.5	Router1	CacheHits	0
2513.5	Router1	CacheMisses	0
2514	Router1	CacheHits	0
2514	Router1	CacheMisses	0
2514.5	Router1	CacheHits	0
2514.5	Router1	CacheMisses	0
2515	Router1	CacheHits	0
2515	Router1	CacheMisses	0
2515.5	Router1	CacheHits	0
2515.5	Router1	CacheMisses	0
2516	Router1	CacheHits	0
2516	Router1	CacheMisses	0
2516.5	Router1	CacheHits	0
2516.5	Router1	CacheMisses	0
2517	Router1	CacheHits	0
2517	Router1	CacheMisses	0
2517.5	Router1	CacheHits	0
2517.5	Router1	CacheMisses	0
2518	Router1	CacheHits	0
2518	Router1	CacheMisses	0
2518.5	Router1	CacheHits	0
2518.5	Router1	CacheMisses	0
2519	Router1	CacheHits	0
2519	Router1	CacheMisses	0
2519.5	Router1	CacheHits	0
2519.5	Router1	CacheMisses	0
2520	Router1	CacheHits	0
2520	Router1	CacheMisses	0
2520.5	Router1	CacheHits	0
2520.5	Router1	CacheMisses	0
2521	Router1	CacheHits	0
2521	Router1	CacheMisses	0
2521.5	Router1	CacheHits	0
2521.5	Router1	CacheMisses	0
2522	Router1	CacheHits	0
2522	Router1	CacheMisses	0
2522.5	Router1	CacheHits	0
2522.5	Router1	CacheMisses	0
2523	Router1	CacheHits	0
2523	Router1	CacheMisses	0
2523.5	Router1	CacheHits	0
2523.5	Router1	CacheMisses	0
2524	Router1	CacheHits	0
2524	Router1	CacheMisses	0
2524.5	Router1	CacheHits	0
2524.5	Router1	CacheMisses	0
2525	Router1	CacheHits	0
2525	Router1	CacheMisses	0
2525.5	Router1	CacheHits	0
2525.5	Router1	CacheMisses	0
2526	Router1	CacheHits	0
2526	Router1	CacheMisses	0
2526.5	Router1	CacheHits	0
2526.5	Router1	CacheMisses	0
2527	Router1	CacheHits	0
2527	Router1	CacheMisses	0
2527.5	Router1	CacheHits	0
2527.5	Router1	CacheMisses	0
2528	Router1	CacheHits	0
2528	Router1	CacheMisses	0
2528.5	Router1	CacheHits	0
2528.5	Router1	CacheMisses	0
2529	Router1	CacheHits	0
2529	Router1	CacheMisses	0
2529.5	Router1	CacheHits	0
2529.5	Router1	CacheMisses	0
2530	Router1	CacheHits	0
2530	Router1	CacheMisses	0
2530.5	Router1	CacheHits	0
2530.5	Router1	CacheMisses	0
2531	Router1	CacheHits	0
2531	Router1	CacheMisses	0
2531.5	Router1	CacheHits	0
2531.5	Router1	CacheMisses	0
2532	Router1	CacheHits	0
2532	Router1	CacheMisses	0
2532.5	Router1	CacheHits	0
2532.5	Router1	CacheMisses	0
2533	Router1	CacheHits	0
2533	Router1	CacheMisses	0
2533.5	Router1	CacheHits	0
2533.5	Router1	CacheMisses	0
2534	Router1	CacheHits	0
2534	Router1	CacheMisses	0
2534.5	Router1	CacheHits	0
2534.5	Router1	CacheMisses	0
2535	Router1	CacheHits	0
2535	Router1	CacheMisses	0
2535.5	Router1	CacheHits	0
2535.5	Router1	CacheMisses	0
2536	Router1	CacheHits	0
2536	Router1	CacheMisses	0
2536.5	Router1	CacheHits	0
2536.5	Router1	CacheMisses	0
2537	Router1	CacheHits	0
2537	Router1	CacheMisses	0
2537.5	Router1	CacheHits	0
2537.5	Router1	CacheMisses	0
2538	Router1	CacheHits	0
2538	Router1	CacheMisses	0
2538.5	Router1	CacheHits	0
2538.5	Router1	CacheMisses	0
2539	Router1	CacheHits	0
2539	Router1	CacheMisses	0
2539.5	Router1	CacheHits	0
2539.5	Router1	CacheMisses	0
2540	Router1	CacheHits	0
2540	Router1	CacheMisses	0
2540.5	Router1	CacheHits	0
2540.5	Router1	CacheMisses	0
2541	Router1	CacheHits	0
2541	Router1	CacheMisses	0
2541.5	Router1	CacheHits	0
2541.5	Router1	CacheMisses	0
2542	Router1	CacheHits	0
2542	Router1	CacheMisses	0
2542.5	Router1	CacheHits	0
2542.5	Router1	CacheMisses	0
2543	Router1	CacheHits	0
2543	Router1	CacheMisses	0
2543.5	Router1	CacheHits	0
2543.5	Router1	CacheMisses	0
2544	Router1	CacheHits	0
2544	Router1	CacheMisses	0
2544.5	Router1	CacheHits	0
2544.5	Router1	CacheMisses	0
2545	Router1	CacheHits	0
2545	Router1	CacheMisses	0
2545.5	Router1	CacheHits	0
2545.5	Router1	CacheMisses	0
2546	Router1	CacheHits	0
2546	Router1	CacheMisses	0
2546.5	Router1	CacheHits	0
2546.5	Router1	CacheMisses	0
2547	Router1	CacheHits	0
2547	Router1	CacheMisses	0
2547.5	Router1	CacheHits	0
2547.5	Router1	CacheMisses	0
2548	Router1	CacheHits	0
2548	Router1	CacheMisses	0
2548.5	Router1	CacheHits	0
2548.5	Router1	CacheMisses	0
2549	Router1	CacheHits	0
2549	Router1	CacheMisses	0
2549.5	Router1	CacheHits	0
2549.5	Router1	CacheMisses	0
2550	Router1	CacheHits	0
2550	Router1	CacheMisses	0
2550.5	Router1	CacheHits	0
2550.5	Router1	CacheMisses	0
2551	Router1	CacheHits	0
2551	Router1	CacheMisses	0
2551.5	Router1	CacheHits	0
2551.5	Router1	CacheMisses	0
2552	Router1	CacheHits	0
2552	Router1	CacheMisses	0
2552.5	Router1	CacheHits	0
2552.5	Router1	CacheMisses	0
2553	Router1	CacheHits	0
2553	Router1	CacheMisses	0
2553.5	Router1	CacheHits	0
2553.5	Router1	CacheMisses	0
2554	Router1	CacheHits	0
2554	Router1	CacheMisses	0
2554.5	Router1	CacheHits	0
2554.5	Router1	CacheMisses	0
2555	Router1	CacheHits	0
2555	Router1	CacheMisses	0
2555.5	Router1	CacheHits	0
2555.5	Router1	CacheMisses	0
2556	Router1	CacheHits	0
2556	Router1	CacheMisses	0
2556.5	Router1	CacheHits	0
2556.5	Router1	CacheMisses	0
2557	Router1	CacheHits	0
2557	Router1	CacheMisses	0
2557.5	Router1	CacheHits	0
2557.5	Router1	CacheMisses	0
2558	Router1	CacheHits	0
2558	Router1	CacheMisses	0
2558.5	Router1	CacheHits	0
2558.5	Router1	CacheMisses	0
2559	Router1	CacheHits	0
2559	Router1	CacheMisses	0
2559.5	Router1	CacheHits	0
2559.5	Router1	CacheMisses	0
2560	Router1	CacheHits	0
2560	Router1	CacheMisses	0
2560.5	Router1	CacheHits	0
2560.5	Router1	CacheMisses	0
2561	Router1	CacheHits	0
2561	Router1	CacheMisses	0
2561.5	Router1	CacheHits	0
2561.5	Router1	CacheMisses	0
2562	Router1	CacheHits	0
2562	Router1	CacheMisses	0
2562.5	Router1	CacheHits	0
2562.5	Router1	CacheMisses	0
2563	Router1	CacheHits	0
2563	Router1	CacheMisses	0
2563.5	Router1	CacheHits	0
2563.5	Router1	CacheMisses	0
2564	Router1	CacheHits	0
2564	Router1	CacheMisses	0
2564.5	Router1	CacheHits	0
2564.5	Router1	CacheMisses	0
2565	Router1	CacheHits	0
2565	Router1	CacheMisses	0
2565.5	Router1	CacheHits	0
2565.5	Router1	CacheMisses	0
2566	Router1	CacheHits	0
2566	Router1	CacheMisses	0
2566.5	Router1	CacheHits	0
2566.5	Router1	CacheMisses	0
2567	Router1	CacheHits	0
2567	Router1	CacheMisses	0
2567.5	Router1	CacheHits	0
2567.5	Router1	CacheMisses	0
2568	Router1	CacheHits	0
2568	Router1	CacheMisses	0
2568.5	Router1	CacheHits	0
2568.5	Router1	CacheMisses	0
2569	Router1	CacheHits	0
2569	Router1	CacheMisses	0
2569.5	Router1	CacheHits	0
2569.5	Router1	CacheMisses	0
2570	Router1	CacheHits	0
2570	Router1	CacheMisses	0
2570.5	Router1	CacheHits	0
2570.5	Router1	CacheMisses	0
2571	Router1	CacheHits	0
2571	Router1	CacheMisses	0
2571.5	Router1	CacheHits	0
2571.5	Router1	CacheMisses	0
2572	Router1	CacheHits	0
2572	Router1	CacheMisses	0
2572.5	Router1	CacheHits	0
2572.5	Router1	CacheMisses	0
2573	Router1	CacheHits	0
2573	Router1	CacheMisses	0
2573.5	Router1	CacheHits	0
2573.5	Router1	CacheMisses	0
2574	Router1	CacheHits	0
2574	Router1	CacheMisses	0
2574.5	Router1	CacheHits	0
2574.5	Router1	CacheMisses	0
2575	Router1	CacheHits	0
2575	Router1	CacheMisses	0
2575.5	Router1	CacheHits	0
2575.5	Router1	CacheMisses	0
2576	Router1	CacheHits	0
2576	Router1	CacheMisses	0
2576.5	Router1	CacheHits	0
2576.5	Router1	CacheMisses	0
2577	Router1	CacheHits	0
2577	Router1	CacheMisses	0
2577.5	Router1	CacheHits	0
2577.5	Router1	CacheMisses	0
2578	Router1	CacheHits	0
2578	Router1	CacheMisses	0
2578.5	Router1	CacheHits	0
2578.5	Router1	CacheMisses	0
2579	Router1	CacheHits	0
2579	Router1	CacheMisses	0
2579.5	Router1	CacheHits	0
2579.5	Router1	CacheMisses	0
2580	Router1	CacheHits	0
2580	Router1	CacheMisses	0
2580.5	Router1	CacheHits	0
2580.5	Router1	CacheMisses	0
2581	Router1	CacheHits	0
2581	Router1	CacheMisses	0
2581.5	Router1	CacheHits	0
2581.5	Router1	CacheMisses	0
2582	Router1	CacheHits	0
2582	Router1	CacheMisses	0
2582.5	Router1	CacheHits	0
2582.5	Router1	CacheMisses	0
2583	Router1	CacheHits	0
2583	Router1	CacheMisses	0
2583.5	Router1	CacheHits	0
2583.5	Router1	CacheMisses	0
2584	Router1	CacheHits	0
2584	Router1	CacheMisses	0
2584.5	Router1	CacheHits	0
2584.5	Router1	CacheMisses	0
2585	Router1	CacheHits	0
2585	Router1	CacheMisses	0
2585.5	Router1	CacheHits	0
2585.5	Router1	CacheMisses	0
2586	Router1	CacheHits	0
2586	Router1	CacheMisses	0
2586.5	Router1	CacheHits	0
2586.5	Router1	CacheMisses	0
2587	Router1	CacheHits	0
2587	Router1	CacheMisses	0
2587.5	Router1	CacheHits	0
2587.5	Router1	CacheMisses	0
2588	Router1	CacheHits	0
2588	Router1	CacheMisses	0
2588.5	Router1	CacheHits	0
2588.5	Router1	CacheMisses	0
2589	Router1	CacheHits	0
2589	Router1	CacheMisses	0
2589.5	Router1	CacheHits	0
2589.5	Router1	CacheMisses	0
2590	Router1	CacheHits	0
2590	Router1	CacheMisses	0
2590.5	Router1	CacheHits	0
2590.5	Router1	CacheMisses	0
2591	Router1	CacheHits	0
2591	Router1	CacheMisses	0
2591.5	Router1	CacheHits	0
2591.5	Router1	CacheMisses	0
2592	Router1	CacheHits	0
2592	Router1	CacheMisses	0
2592.5	Router1	CacheHits	0
2592.5	Router1	CacheMisses	0
2593	Router1	CacheHits	0
2593	Router1	CacheMisses	0
2593.5	Router1	CacheHits	0
2593.5	Router1	CacheMisses	0
2594	Router1	CacheHits	0
2594	Router1	CacheMisses	0
2594.5	Router1	CacheHits	0
2594.5	Router1	CacheMisses	0
2595	Router1	CacheHits	0
2595	Router1	CacheMisses	0
2595.5	Router1	CacheHits	0
2595.5	Router1	CacheMisses	0
2596	Router1	CacheHits	0
2596	Router1	CacheMisses	0
2596.5	Router1	CacheHits	0
2596.5	Router1	CacheMisses	0
2597	Router1	CacheHits	0
2597	Router1	CacheMisses	0
2597.5	Router1	CacheHits	0
2597.5	Router1	CacheMisses	0
2598	Router1	CacheHits	0
2598	Router1	CacheMisses	0
2598.5	Router1	CacheHits	0
2598.5	Router1	CacheMisses	0
2599	Router1	CacheHits	0
2599	Router1	CacheMisses	0
2599.5	Router1	CacheHits	0
2599.5	Router1	CacheMisses	0
2600	Router1	CacheHits	0
2600	Router1	CacheMisses	0
2600.5	Router1	CacheHits	0
2600.5	Router1	CacheMisses	0
2601	Router1	CacheHits	0
2601	Router1	CacheMisses	0
2601.5	Router1	CacheHits	0
2601.5	Router1	CacheMisses	0
2602	Router1	CacheHits	0
2602	Router1	CacheMisses	0
2602.5	Router1	CacheHits	0
2602.5	Router1	CacheMisses	0
2603	Router1	CacheHits	0
2603	Router1	CacheMisses	0
2603.5	Router1	CacheHits	0
2603.5	Router1	CacheMisses	0
2604	Router1	CacheHits	0
2604	Router1	CacheMisses	0
2604.5	Router1	CacheHits	0
2604.5	Router1	CacheMisses	0
2605	Router1	CacheHits	0
2605	Router1	CacheMisses	0
2605.5	Router1	CacheHits	0
2605.5	Router1	CacheMisses	0
2606	Router1	CacheHits	0
2606	Router1	CacheMisses	0
2606.5	Router1	CacheHits	0
2606.5	Router1	CacheMisses	0
2607	Router1	CacheHits	0
2607	Router1	CacheMisses	0
2607.5	Router1	CacheHits	0
2607.5	Router1	CacheMisses	0
2608	Router1	CacheHits	0
2608	Router1	CacheMisses	0
2608.5	Router1	CacheHits	0
2608.5	Router1	CacheMisses	0
2609	Router1	CacheHits	0
2609	Router1	CacheMisses	0
2609.5	Router1	CacheHits	0
2609.5	Router1	CacheMisses	0
2610	Router1	CacheHits	0
2610	Router1	CacheMisses	0
2610.5	Router1	CacheHits	0
2610.5	Router1	CacheMisses	0
2611	Router1	CacheHits	0
2611	Router1	CacheMisses	0
2611.5	Router1	CacheHits	0
2611.5	Router1	CacheMisses	0
2612	Router1	CacheHits	0
2612	Router1	CacheMisses	0
2612.5	Router1	CacheHits	0
2612.5	Router1	CacheMisses	0
2613	Router1	CacheHits	0
2613	Router1	CacheMisses	0
2613.5	Router1	CacheHits	0
2613.5	Router1	CacheMisses	0
2614	Router1	CacheHits	0
2614	Router1	CacheMisses	0
2614.5	Router1	CacheHits	0
2614.5	Router1	CacheMisses	0
2615	Router1	CacheHits	0
2615	Router1	CacheMisses	0
2615.5	Router1	CacheHits	0
2615.5	Router1	CacheMisses	0
2616	Router1	CacheHits	0
2616	Router1	CacheMisses	0
2616.5	Router1	CacheHits	0
2616.5	Router1	CacheMisses	0
2617	Router1	CacheHits	0
2617	Router1	CacheMisses	0
2617.5	Router1	CacheHits	0
2617.5	Router1	CacheMisses	0
2618	Router1	CacheHits	0
2618	Router1	CacheMisses	0
2618.5	Router1	CacheHits	0
2618.5	Router1	CacheMisses	0
2619	Router1	CacheHits	0
2619	Router1	CacheMisses	0
2619.5	Router1	CacheHits	0
2619.5	Router1	CacheMisses	0
2620	Router1	CacheHits	0
2620	Router1	CacheMisses	0
2620.5	Router1	CacheHits	0
2620.5	Router1	CacheMisses	0
2621	Router1	CacheHits	0
2621	Router1	CacheMisses	0
2621.5	Router1	CacheHits	0
2621.5	Router1	CacheMisses	0
2622	Router1	CacheHits	0
2622	Router1	CacheMisses	0
2622.5	Router1	CacheHits	0
2622.5	Router1	CacheMisses	0
2623	Router1	CacheHits	0
2623	Router1	CacheMisses	0
2623.5	Router1	CacheHits	0
2623.5	Router1	CacheMisses	0
2624	Router1	CacheHits	0
2624	Router1	CacheMisses	0
2624.5	Router1	CacheHits	0
2624.5	Router1	CacheMisses	0
2625	Router1	CacheHits	0
2625	Router1	CacheMisses	0
2625.5	Router1	CacheHits	0
2625.5	Router1	CacheMisses	0
2626	Router1	CacheHits	0
